nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,oc,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,tau_hat_oobpredictions,insample,pago_frec_vol_promise
1.21525657072e+18,3591028,0,0,0,0,0,1,0,0,0,0,400,100,38,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,-10.279404,0,
-1.42672195217e+17,42124637,0,0,1,0,0,0,0,1,0,0,1270,80,58,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,,1,0
5.81591964061e+18,42124928,1,0,0,0,0,0,0,1,0,0,3580,50,79,1,1,.14285715,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-177.25436,0,
-8.74851245055e+18,5524169,0,0,0,0,0,0,1,0,0,0,1830,80,49,1,1,.2857143,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,,1,1
8.33380830273e+17,10462400,0,1,0,0,0,0,0,0,0,0,910,100,25,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,,1,0
4.89514094719e+18,78134517,0,0,0,1,0,0,0,0,1,0,2340,100,55,2,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,,1,0
-3.33905292746e+18,10463515,0,1,0,0,0,0,0,0,0,0,2340,100,29,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-5.8285422,0,
7.14331162754e+18,42124876,0,0,0,0,1,0,0,1,0,0,470,100,45,1,1,.14285715,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,-56.354797,0,
5.00753054503e+18,78133883,0,0,1,0,0,0,0,0,1,0,960,90,42,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,-4.1801748,0,
-1.95574813443e+17,3591814,1,0,0,0,0,1,0,0,0,0,750,100,30,1,1,.14285715,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,-56.214489,0,
-8.01249832338e+18,5514291,0,0,0,0,0,0,1,0,0,0,730,40,35,1,1,.14285715,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,-82.540779,0,
9.08057896276e+18,3595811,0,0,1,0,0,1,0,0,0,0,990,100,58,2,2,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,-176.02213,0,
-1.74951621921e+18,78136144,0,0,1,0,0,0,0,0,1,0,1980,40,21,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,-46.471066,0,
-1.51305688259e+18,78133617,0,1,0,0,0,0,0,0,1,0,1690,100,37,2,2,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,,1,0
7.50949531265e+18,3594009,1,0,0,0,0,1,0,0,0,0,2100,80,38,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,-3.020117,0,
2.26586850159e+18,80118351,0,0,0,0,1,0,0,0,0,1,560,100,22,1,1,.14285715,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,-117.02458,0,
2.27763649603e+18,3592240,0,0,0,0,0,1,0,0,0,0,880,70,38,1,1,.42857143,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,,1,1
-2.98662067858e+18,5524115,0,0,0,0,0,0,1,0,0,0,1500,100,27,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,,1,0
7.74395483487e+18,78132690,0,0,0,0,1,0,0,0,1,0,4230,100,43,2,5,.5714286,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,-326.76321,0,
-6.59658848121e+18,42123983,0,1,0,0,0,0,0,1,0,0,510,100,42,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,-39.972034,0,
2.00726005575e+18,3591861,0,1,0,0,0,1,0,0,0,0,3800,100,46,1,1,.85714287,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,-233.6716,0,
-7.94425347827e+17,78133120,0,0,0,1,0,0,0,0,1,0,480,100,33,1,2,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,-25.106638,0,
3.16168399856e+18,78132469,0,0,0,0,1,0,0,0,1,0,9350,100,26,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,-369.66946,0,
7.63128029101e+18,80118576,0,1,0,0,0,0,0,0,0,1,440,100,62,4,3,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,46.732876,0,
8.14610511036e+18,10463616,0,0,1,0,0,0,0,0,0,0,1100,100,25,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,-26.337488,0,
-8.35919203888e+18,3595302,0,0,0,0,0,1,0,0,0,0,7920,80,54,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,,1,0
-8.38958576116e+18,5524173,0,0,0,0,0,0,1,0,0,0,2960,100,34,1,1,.42857143,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,,1,1
2.75477334286e+18,80116883,0,0,0,1,0,0,0,0,0,1,1060,100,37,1,2,.71428573,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,,1,0
4.54531974447e+18,3594118,0,0,0,0,1,1,0,0,0,0,3170,100,43,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,-34.023556,0,
9.53465278565e+16,80117212,0,0,1,0,0,0,0,0,0,1,930,100,50,1,1,.42857143,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,-94.446678,0,
3.98128806574e+18,3595392,0,0,1,0,0,1,0,0,0,0,1170,50,30,1,1,.85714287,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,-127.30658,0,
-2.37600376265e+18,80117550,0,1,0,0,0,0,0,0,0,1,80,100,32,1,1,.2857143,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,-42.685379,0,
-3.20796435369e+18,5514277,0,0,0,0,1,0,1,0,0,0,8270,100,70,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,-502.37506,0,
5.22517633168e+18,78134673,0,1,0,0,0,0,0,0,1,0,210,90,27,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,,1,0
-1.14888324133e+18,80118738,1,0,0,0,0,0,0,0,0,1,3540,90,51,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-5.9597011,0,
5.81591964061e+18,42124929,1,0,0,0,0,0,0,1,0,0,1740,50,79,1,1,.14285715,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-196.16212,0,
-4.97660457067e+18,78134805,0,0,0,0,0,0,0,0,1,0,6780,100,32,1,1,.2857143,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,-493.8909,0,
6.04266291088e+18,42123989,0,1,0,0,0,0,0,1,0,0,5310,100,30,1,2,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,-403.1163,0,
8.43770852334e+18,5514469,0,0,0,0,0,0,1,0,0,0,400,100,24,1,1,.5714286,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,,1,0
5.49146769838e+18,5514390,0,0,0,1,0,0,1,0,0,0,6830,95,51,1,1,.5714286,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,-587.83429,0,
2.61568500954e+18,3592027,1,0,0,0,0,1,0,0,0,0,380,90,55,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,,1,1
-3.08224707744e+18,80118006,0,0,0,0,0,0,0,0,0,1,1510,100,22,1,1,.14285715,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,,1,0
6.31292658892e+18,3594039,0,1,0,0,0,1,0,0,0,0,620,100,76,1,1,.14285715,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,-51.190987,0,
-7.18647252784e+18,80117239,0,0,0,1,0,0,0,0,0,1,130,100,55,1,1,.42857143,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,-64.755257,0,
-5.75001609174e+18,80118463,0,0,0,1,0,0,0,0,0,1,2910,100,60,1,1,.14285715,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,,1,0
-4.99946262481e+18,42125608,0,0,0,1,0,0,0,1,0,0,440,100,29,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,,1,1
-8.68683694237e+18,5514230,0,0,1,0,0,0,1,0,0,0,4030,90,48,1,1,.2857143,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,-196.06621,0,
-5.73619841687e+18,3591901,0,0,0,1,0,1,0,0,0,0,1610,100,45,1,1,.2857143,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,-153.57837,0,
-4.94584490163e+18,5522897,0,0,0,1,0,0,1,0,0,0,310,100,36,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,-75.108536,0,
7.04688239254e+18,10463757,0,0,0,0,1,0,0,0,0,0,1720,100,45,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,,1,1
1.26071343391e+18,10463518,0,1,0,0,0,0,0,0,0,0,2780,100,41,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,17.498024,0,
-7.90574185239e+17,78132924,0,0,0,0,1,0,0,0,1,0,3030,100,60,1,4,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,-95.223785,0,
6.78067521288e+16,78133135,0,0,0,1,0,0,0,0,1,0,2640,100,46,1,1,.2857143,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,-105.769,0,
1.11646950449e+18,3592392,0,0,1,0,0,1,0,0,0,0,1200,90,41,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-57.125912,0,
5.81913817262e+18,78132474,0,0,0,0,1,0,0,0,1,0,250,100,26,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,-62.333496,0,
-5.48384648550e+17,78133110,0,0,0,1,0,0,0,0,1,0,580,100,53,1,3,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,-2.487982,0,
-7.33619263631e+18,10463185,0,1,0,0,0,0,0,0,0,0,1430,100,51,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,,1,0
-2.70207908303e+18,10462521,0,0,0,0,1,0,0,0,0,0,150,100,43,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,-85.15226,0,
-2.50833924579e+18,42122453,0,0,0,0,1,0,0,1,0,0,980,100,40,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,-86.329315,0,
4.93425702014e+17,42124934,1,0,0,0,0,0,0,1,0,0,730,100,23,1,2,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,-35.358124,0,
-6.94262590154e+18,5521329,0,0,0,0,1,0,1,0,0,0,1930,100,53,1,1,.14285715,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,-180.85103,0,
3.73818234833e+18,5522942,0,0,0,0,1,0,1,0,0,0,960,100,56,4,4,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-125.84221,0,
-8.63807826182e+18,80118831,0,0,0,0,1,0,0,0,0,1,730,70,34,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,,1,0
-2.58188095410e+18,5522722,0,0,0,1,0,0,1,0,0,0,5230,100,28,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,-100.91068,0,
5.03000995068e+18,3592376,0,0,1,0,0,1,0,0,0,0,810,100,36,1,1,.42857143,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,-83.359055,0,
1.21525657072e+18,3591026,0,0,0,0,0,1,0,0,0,0,1750,100,38,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,-35.428802,0,
-7.46889877976e+18,10463414,0,1,0,0,0,0,0,0,0,0,2850,100,28,1,1,.14285715,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,-45.674152,0,
-6.22858867552e+18,42123993,0,1,0,0,0,0,0,1,0,0,3160,100,51,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,-20.417995,0,
2.34966852607e+18,42123880,0,0,0,0,1,0,0,1,0,0,530,100,28,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,-53.809166,0,
-7.01358315624e+18,42125343,1,0,0,0,0,0,0,1,0,0,3210,90,35,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,114.09712,0,
5.94853609305e+18,42122464,0,0,0,0,1,0,0,1,0,0,2320,100,55,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,-116.34325,0,
-3.60565521998e+18,80119095,0,0,0,1,0,0,0,0,0,1,2390,100,62,2,3,.2857143,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,-214.26788,0,
5.59583417490e+18,78131599,0,0,0,1,0,0,0,0,1,0,480,100,39,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,-16.668003,0,
5.94695689716e+18,5514117,0,0,0,1,0,0,1,0,0,0,220,50,67,1,1,.85714287,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,-126.48466,0,
-1.74951621921e+18,78136141,0,0,1,0,0,0,0,0,1,0,4750,40,21,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,-41.841969,0,
2.01342623443e+18,42124645,0,0,1,0,0,0,0,1,0,0,1760,100,42,1,1,.14285715,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,,1,1
8.45784381382e+18,5514344,0,1,0,0,0,0,1,0,0,0,730,100,26,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,,1,0
3.70722252256e+18,3594233,0,0,0,1,0,1,0,0,0,0,3830,100,35,1,1,.14285715,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,-54.524548,0,
8.55717393593e+18,80118939,0,0,1,0,0,0,0,0,0,1,1100,100,31,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,,1,0
-3.40463795133e+18,5524105,0,0,0,0,0,0,1,0,0,0,1410,100,20,1,1,.14285715,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,,1,0
-1.33114193070e+18,78131757,0,0,1,0,0,0,0,0,1,0,5000,100,33,2,3,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,-264.28198,0,
8.55717393593e+18,80118940,0,0,1,0,0,0,0,0,0,1,870,100,31,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,,1,0
-5.15447448585e+18,3595479,0,0,0,0,0,1,0,0,0,0,2520,100,47,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,-92.955574,0,
-1.60624204805e+18,78133202,0,0,0,0,0,0,0,0,1,0,1680,80,51,1,2,.14285715,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,-100.43771,0,
9.24020539472e+17,80116781,1,0,0,0,0,0,0,0,0,1,930,50,23,1,2,.42857143,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-110.30562,0,
4.03723054594e+18,80117704,0,0,0,0,0,0,0,0,0,1,5460,100,30,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,,1,0
-3.94352389673e+18,10463958,0,0,0,0,0,0,0,0,0,0,1200,90,49,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,,1,1
3.12006215344e+18,78132687,0,0,0,0,1,0,0,0,1,0,100,100,84,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,-34.84536,0,
-5.34910489079e+18,5514350,0,1,0,0,0,0,1,0,0,0,1230,100,50,2,3,.42857143,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,,1,0
6.69388510343e+17,80118889,0,1,0,0,0,0,0,0,0,1,1500,90,54,3,3,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-75.100395,0,
7.70088308370e+18,5521239,0,1,0,0,0,0,1,0,0,0,1800,100,40,1,1,.42857143,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,,1,0
-8.47109820046e+18,10463861,0,0,0,0,1,0,0,0,0,0,800,80,25,1,1,.14285715,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,,1,0
-8.38958576116e+18,5524172,0,0,0,0,0,0,1,0,0,0,3050,100,34,1,1,.42857143,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,,1,1
4.33508264626e+18,78134363,0,0,0,0,1,0,0,0,1,0,4640,70,30,1,2,.42857143,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,-363.00897,0,
8.84772845219e+18,3586622,0,0,1,0,0,1,0,0,0,0,1200,100,42,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,-70.036354,0,
-8.47062122242e+18,3592151,0,0,1,0,0,1,0,0,0,0,2500,100,50,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,-76.391586,0,
-4.86084752801e+18,42122456,0,0,0,0,1,0,0,1,0,0,1530,100,63,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,-174.01933,0,
5.36853648981e+18,80118311,0,0,0,1,0,0,0,0,0,1,1000,100,40,5,3,.14285715,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,,1,0
-5.34645437483e+18,3594236,0,0,0,1,0,1,0,0,0,0,1760,100,45,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,-73.479271,0,
1.90895899168e+18,80118309,0,0,0,1,0,0,0,0,0,1,200,100,73,1,1,.42857143,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,,1,0
-6.57791433050e+18,42125813,1,0,0,0,0,0,0,1,0,0,1160,100,39,1,1,.14285715,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,,1,0
3.54984686521e+18,5521279,0,0,0,1,0,0,1,0,0,0,2680,100,19,1,1,.2857143,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,-131.78918,0,
-6.09795113132e+18,80116974,1,0,0,0,0,0,0,0,0,1,1090,100,38,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,-15.524853,0,
8.12146645005e+18,10463189,0,1,0,0,0,0,0,0,0,0,2070,80,40,1,1,.2857143,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,,1,0
7.01359639989e+18,80118586,0,1,0,0,0,0,0,0,0,1,4750,10,30,1,1,.14285715,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,-163.05209,0,
-6.44030885492e+18,78136229,0,0,1,0,0,0,0,0,1,0,710,90,20,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,-35.574245,0,
1.10065132223e+18,42125166,0,0,0,0,1,0,0,1,0,0,1230,100,46,1,1,.2857143,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,,1,1
6.07559942830e+18,80117437,0,0,0,1,0,0,0,0,0,1,2100,100,47,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,,1,0
5.09066140060e+18,5514280,0,0,0,0,1,0,1,0,0,0,510,100,44,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-109.10712,0,
-1.53793652497e+18,78134214,0,0,0,0,0,0,0,0,1,0,2220,50,52,1,1,.85714287,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,-171.93733,0,
3.85505870656e+18,10463318,0,1,0,0,0,0,0,0,0,0,2830,100,20,1,2,.14285715,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,,1,1
3.61780034505e+18,78133261,1,0,0,0,0,0,0,0,1,0,4230,50,59,1,1,.14285715,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,-168.47824,0,
-5.63773852184e+18,10464303,1,0,0,0,0,0,0,0,0,0,2660,100,61,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,-91.082375,0,
-5.64976792141e+18,80117299,0,0,0,0,1,0,0,0,0,1,800,100,59,2,2,.14285715,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,,1,0
-3.94352389673e+18,10463957,0,0,0,0,0,0,0,0,0,0,5950,90,49,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,,1,1
-1.30816313535e+18,78134999,0,0,0,0,0,0,0,0,1,0,3100,100,24,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,63.709995,0,
-6.70999065392e+18,42124661,0,0,0,1,0,0,0,1,0,0,550,50,57,1,1,.2857143,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,,1,0
-8.19794473186e+18,42123847,0,0,0,1,0,0,0,1,0,0,1710,100,43,1,1,.14285715,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,-118.43401,0,
-9.05397584862e+18,78132482,0,0,0,0,1,0,0,0,1,0,3720,100,39,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,-155.57137,0,
3.16168399856e+18,78132471,0,0,0,0,1,0,0,0,1,0,880,85,26,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,-76.468071,0,
6.54946235137e+18,10462092,0,0,0,0,0,0,0,0,0,0,1090,90,48,2,3,.5714286,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,-133.38687,0,
3.98692794103e+18,78135006,0,0,0,0,0,0,0,0,1,0,1130,100,20,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,-54.394772,0,
4.56003872847e+18,78132939,0,0,0,0,0,0,0,0,1,0,460,100,42,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-29.383793,0,
7.74425149013e+18,80119113,0,0,0,0,1,0,0,0,0,1,760,90,46,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,-85.461937,0,
-2.85917166832e+18,3591711,0,0,0,1,0,1,0,0,0,0,1580,100,37,1,1,.14285715,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,-50.237999,0,
6.04437413505e+18,42125120,0,0,1,0,0,0,0,1,0,0,2800,100,44,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,7.7318125,0,
8.86367437299e+18,5524170,0,0,0,0,0,0,1,0,0,0,3070,100,43,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,,1,0
-4.58947588216e+18,3594349,0,0,1,0,0,1,0,0,0,0,2600,100,32,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,-25.002068,0,
-6.04512910895e+17,78134516,0,0,0,1,0,0,0,0,1,0,3100,100,74,2,2,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,,1,0
-3.88300927512e+18,42126541,0,0,0,1,0,0,0,1,0,0,1500,100,40,1,1,.2857143,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,-110.09746,0,
-1.36287854228e+18,80116875,0,0,0,1,0,0,0,0,0,1,3210,100,55,1,2,.14285715,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,,1,0
-8.68683694237e+18,5514231,0,0,1,0,0,0,1,0,0,0,6280,90,48,1,1,.2857143,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,-491.42142,0,
-3.77701046682e+18,3595426,0,0,1,0,0,1,0,0,0,0,1240,100,23,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,-60.619221,0,
-4.35138971060e+18,10463755,0,0,0,0,1,0,0,0,0,0,1190,100,53,2,2,.14285715,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,,1,1
-7.52647777313e+18,5521171,0,0,0,0,0,0,1,0,0,0,1420,80,28,1,1,.2857143,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,-134.22668,0,
-3.50180817405e+18,78132596,0,1,0,0,0,0,0,0,1,0,1530,100,50,1,2,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,,1,0
1.18122462744e+18,10463500,1,0,0,0,0,0,0,0,0,0,1060,100,22,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,,1,1
-4.38371539457e+18,78134523,0,0,0,1,0,0,0,0,1,0,2600,100,27,1,1,.14285715,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,,1,0
-1.64773425287e+18,78136086,1,0,0,0,0,0,0,0,1,0,290,100,40,1,1,.5714286,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,-64.753853,0,
-5.21795001516e+17,80117185,0,1,0,0,0,0,0,0,0,1,1380,100,57,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,9.2312136,0,
-5.93745990963e+18,42124953,1,0,0,0,0,0,0,1,0,0,4450,100,41,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,-124.16241,0,
8.69551988052e+18,42124942,1,0,0,0,0,0,0,1,0,0,2280,100,40,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,24.354177,0,
4.47116548599e+18,80118767,0,1,0,0,0,0,0,0,0,1,580,100,28,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,,1,0
4.14005248658e+18,10462047,0,0,0,1,0,0,0,0,0,0,7300,70,30,1,1,.14285715,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,-551.79327,0,
4.73035890391e+18,10462416,0,0,1,0,0,0,0,0,0,0,2190,100,35,1,1,.42857143,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,-95.405914,0,
7.14331162754e+18,42124875,0,0,0,0,1,0,0,1,0,0,910,100,45,1,1,.14285715,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,-61.321125,0,
1.91908841180e+16,3594067,0,0,0,1,0,1,0,0,0,0,730,75,32,1,1,.14285715,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-74.881355,0,
1.21525657072e+18,3591021,0,0,0,0,0,1,0,0,0,0,760,100,38,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,3.0006406,0,
1.11646950449e+18,3592396,0,0,1,0,0,1,0,0,0,0,200,90,41,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-38.162395,0,
-8.71304440962e+18,3586634,0,0,1,0,0,1,0,0,0,0,500,100,56,1,2,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,-121.6257,0,
8.45784381382e+18,5514341,0,1,0,0,0,0,1,0,0,0,1570,100,26,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,,1,0
-7.98001239887e+18,3594123,0,0,0,0,1,1,0,0,0,0,1140,100,47,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,-122.80961,0,
2.70836469213e+18,5522609,0,0,0,0,1,0,1,0,0,0,2290,100,27,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,-150.29518,0,
-3.76232431679e+18,78132509,0,0,0,0,0,0,0,0,1,0,680,100,27,1,2,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,,1,1
-3.58803923842e+18,80117066,0,0,0,1,0,0,0,0,0,1,550,100,35,1,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-27.484747,0,
6.02209512363e+18,42123839,0,0,0,1,0,0,0,1,0,0,3500,100,37,1,1,.14285715,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,-76.86264,0,
