sum_porcp_c,fee_arms,edad,genero,val_pren_pr,masqueprepa,faltas,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,prenda,insample,rf_pred_fee,rf_pred_nofee,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,tau_hat_oob_full$predictions,tau_hat_oob_full$variance.estimates
0.54211473,1,49,1,3320.9399,1,0.2857143,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524169,0,0.7915171863404765,0.5151853083425388,0.20197218838159336,0.009986532774961525,0.1814865384831478,0.004391270232659333
0.27052093,1,49,1,3832.7661,1,0.2857143,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524168,0,0.8174826325607946,0.5404436503428666,0.15829152087632803,0.007116131461944668,0.15072209049848914,0.002811778295100014
0.27051708,1,49,1,6487.8647,1,0.2857143,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524167,0,0.8780463650143987,0.5771859175146462,0.22927479827729697,0.0032929703673436005,0.15351829450511842,0.002685613550379065
0,1,68,1,2373.8069,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78133298,0,0.8406137021682771,0.6727235787347448,0.08310204320799518,0.008710033962997927,0.06492504802692539,0.00327253457977642
0.47131002,0,37,1,5328.2031,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595417,1,0.7159029350710808,0.6688864564249701,0.1320296849291353,0.001359223912765578,0.022713474587062753,0.009952544532901654
0.47131154,0,37,1,7151.584,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595416,1,0.732486921793696,0.6599879711648007,0.15951378800383226,0.0029424219072075545,0.009819182371654652,0.004553959260148643
0,1,56,1,1798.2704,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522692,1,0.7041879245885595,0.6452812091686038,0.019158032910683322,0.00999959923065892,0.07023586306574074,0.003654422925887209
0,1,31,0,1561.5374,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3592118,1,0.4523582519145726,0.6090303393816942,0.011203737758055088,0.0023969447003832686,-0.01217747174520285,0.002966175525140541
0,1,31,0,1737.4775,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3592117,1,0.45184101700833496,0.6321993723428099,0.0072368191810217065,0.003655945831114094,-0.04853281207443559,0.004379505832055868
0,1,31,0,2025.3798,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3592119,1,0.459355418206393,0.6411922943294844,-0.006064146125247115,0.0019155891504438222,-0.04603467115015935,0.006082553987652262
1.23436,1,56,1,1193.6622,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3586634,1,0.8429989775455728,0.6530586358822889,0.193851571941273,0.006181696362025115,0.06164797270969321,0.00369093990357757
1.2343637,1,56,1,1625.5156,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3586635,1,0.8167084411893728,0.6577930470121949,0.1432178780061058,0.007220282891948188,0.047321697192952775,0.007112494774470536
1.2369452,1,56,1,1789.4882,1,0.14285715,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,10462663,0,0.7473217452693921,0.8448199340121423,-0.025314823112598927,0.0033009341622815677,-0.08827851737323877,0.0025688438650731536
1.00516,0,46,1,374.48578,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594124,1,0.5773034985572614,0.599116277404899,0.03446110549500188,0.0034565114451576276,0.08699268570611471,0.005782253701702981
0.47383967,1,41,0,2069.9102,1,0.14285715,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78136307,0,0.6981700809081686,0.6451050299460487,0.055386057489840594,0.0022894510302537397,-0.007428544377666427,0.005709581834538077
1.2507273,1,59,1,1097.6948,0,0.2857143,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124966,0,0.8618413421577458,0.5563782336520919,0.25991980391847885,0.011886311907872156,0.10613415730541072,0.0056309739219454905
1.2369442,1,48,1,10438.523,1,0.2857143,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514231,1,0.9162765537635691,0.570252711097414,0.2799346564019745,0.0010943770084227166,0.16533273344962404,0.004106735932009616
1.2369429,1,48,1,6839.7451,1,0.2857143,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514230,1,0.8794264946715137,0.5571168481555661,0.2522168385796703,0.001406598806650758,0.16424166037447693,0.0023628492893578916
1.1802808,1,31,0,2729.1409,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595825,0,0.6734525245985316,0.673635278565913,0.048866328338474624,0.0091250250303992,-0.009338411903559475,0.0032639778521170127
0,1,31,0,998.26758,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124334,0,0.584274906611999,0.5143731740330638,0.11388973105674705,0.008723204041338323,0.049390478491819406,0.007755458252469309
0,1,30,1,14162.072,1,0.42857143,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124598,0,0.6235416477952836,0.5578255181694082,0.1462880532628116,0.009475009841100251,0.0692433816936536,0.010122588487874284
0,1,19,0,1526.0947,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42126610,0,0.5819524188469807,0.49125099577553466,0.062329181152066954,0.004376332146277368,0.05538225970947378,0.005936262152476259
0,1,26,0,8455.1963,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462467,0,0.5292837300165849,0.586556681739956,0.030964964558614107,0.008803709285791425,0.03199155358025771,0.009174625110019555
1.1468,1,68,1,2050.4558,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591780,1,0.9015653128661834,0.8381132469486757,-0.01904182414713262,0.011327706618695019,-0.0030087456415744326,0.0037913902526241724
1.1931643,1,34,1,1789.4882,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118831,0,0.5861094609753851,0.538529090540242,0.03550243412849393,0.012220169462830312,0.0845800061203228,0.0027815649448706525
0.23951912,1,60,0,5732.6602,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463191,0,0.8416915371548602,0.6515679640641018,0.1536354007676681,0.0031806531887582585,0.10120628341292309,7.794167959205628e-4
0.23951675,1,60,0,4053.2305,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463192,0,0.8065622119605886,0.6635716072860578,0.09739632204944745,0.00965990057342529,0.07074297199298564,0.0010834054218907818
0,0,62,0,4792.4404,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125178,1,0.8854163311802099,0.5942018677504796,0.2028273335559759,0.00816653919726016,0.07896494989936223,0.0012312976268409968
0.47388688,0,62,0,8311.2451,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125177,1,0.9138836273460835,0.600059355187139,0.249941963731706,0.0043387722234817195,0.106616904467874,0.002452256148762584
1.1339451,0,30,1,2729.1409,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514262,1,0.6392189526282861,0.5533482143126944,0.08615953702640343,0.014407268230577983,0.09609197857211504,0.011096422060243763
0,0,39,1,214.54008,1,0.5714286,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594510,1,0.616990127209544,0.6002205906940337,0.10469099379861277,0.007394528119135005,6.735583199476346e-4,0.006431148454157887
1.1349227,1,33,1,4536.5273,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42124516,0,0.7809825406661693,0.6144053091519861,0.14278199219191062,0.0033481698786262254,0.08541250155103504,0.0037954366834483996
0,1,33,0,1222.198,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5521228,0,0.5595230805058915,0.50247935699334,0.04000576848075988,0.002278231410316572,0.03790335348885505,0.003379149273733351
1.175125,1,60,0,1261.6674,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,80116702,0,0.6000574642382631,0.5958092852199599,0.04016188291624634,0.0043544289093134046,0.06226468866990101,0.0017980293314795114
1.2318,1,60,0,1033.7166,0,0.2857143,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,80118678,0,0.6562663668755506,0.5375914433740234,0.18342565256827126,0.012239705880665749,0.118684211317347,0.003168126569668415
0,0,25,0,1989.365,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80116972,1,0.6362042413146048,0.5021434554848441,0.05180707033155571,0.008794796368010135,0.03703647223383389,0.003959976695848068
0.28064057,1,30,1,5912.0601,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118823,0,0.7003133150543761,0.5541870029118648,0.13814633412675245,0.004489878856235431,0.10119273601622626,0.0022550342962634317
1.466162,1,44,1,3256.9617,1,0.2857143,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522908,1,0.7574999392241426,0.5286978381772307,0.15765390335130067,0.00820479845531077,0.09475460098258388,0.005844527407089553
0.46616465,1,44,1,3017.0432,1,0.2857143,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522909,1,0.7480330524284811,0.531869614156637,0.1563946465705806,0.006151090224958745,0.09700417384900939,0.0028501490503107766
1.162255,1,47,1,3592.8477,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78132468,1,0.7622744848214275,0.6325130315514562,0.11674814185108905,0.0076847364265136345,0.10708063373699993,0.005635052556110678
1.2369452,1,27,1,2729.1409,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78132716,0,0.6264714167038969,0.6171177002555511,0.04601779210465643,0.0019964833245012573,0.004133128465238754,0.017842157033760447
0,0,53,1,694.37714,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123803,1,0.6722079120556005,0.46696917531888393,0.14650014413581608,0.00510980713182978,0.12763820856769248,0.0036560094629001284
0,0,53,1,8035.8843,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123804,1,0.9531473090570354,0.5725469312816784,0.2932965531996159,9.531435192855872e-4,0.11578356462594007,0.002296119541992632
0,0,53,1,3045.5789,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123801,1,0.7848067913278696,0.49242896163757116,0.21327657512708545,0.0035076230501663703,0.1444602634754832,0.0018309061497024316
0,0,53,1,1078.2468,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123806,1,0.775231286869367,0.5018517293951825,0.22077727713008508,0.005889308703558364,0.10279087345659829,0.0019037387943397332
0,0,53,1,1430.1273,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123807,1,0.7286418385096964,0.5183217543768215,0.115256741953004,0.006120396740679505,0.0894915095516861,0.004195565217659961
0,0,53,1,2357.8125,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123805,1,0.7704517457582785,0.5351291662426779,0.14573010742703366,0.005289719021624177,0.10536335614980923,0.004031518460585273
1.2406751,1,45,1,3765.3345,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594128,1,0.7684441767932323,0.6992413641851607,0.06803125843440169,0.006597802025230593,0.04019188957516733,0.003705994737804982
1.2406735,1,45,1,4581.0576,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594129,1,0.8063629501247672,0.6887609965551693,0.14578122433673538,0.0026058998658513312,0.060391328781513175,0.006723882230948898
0,1,48,1,6219.9839,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524106,0,0.8544524898872365,0.6096226807229844,0.18971792272087537,0.007268525059297075,0.12843692088689537,0.008253035311685315
0,1,25,1,1146.5151,0,0.42857143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124562,0,0.579527603931172,0.45618521954653063,0.13283401535382786,0.011516966759503618,0.08869236434767541,0.0025196463478918112
0,1,46,1,102.57809,0,0.42857143,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,78134221,0,0.6182568120839691,0.789658342871341,0.014015289971663422,0.010060143720659226,-0.06602500452803248,0.0066696001536985915
0,1,32,1,790.3446,1,0.42857143,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5521223,0,0.5463616482554197,0.4503241153254246,0.11777408971460003,0.0028896055353242168,0.0726374260938341,0.008228980474752588
0.49249586,1,47,1,4296.6089,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124902,0,0.8021620907532313,0.6000728457406165,0.1695209430576329,0.005263146397371288,0.12379631867441092,0.005096733546663287
0,1,29,0,3250.3164,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124249,0,0.6681644702740054,0.5454498743370471,0.10132790567242508,0.007942006361850697,0.06952070539025434,0.008756111189778556
0,1,29,0,2242.6587,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124250,0,0.6125858087083924,0.5446702107561774,0.06023318671884954,0.008185859909472197,-2.39028706706043e-4,0.004459484877446884
1.2266433,1,78,0,5644.1792,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591787,1,1.063647330434756,0.7877019503975201,0.19372310153034933,0.0050872998965998265,0.06427726122048556,0.0024479384243037946
1.2266428,1,78,0,5996.0601,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591786,1,1.0662051257276703,0.7820311617206279,0.19254528269640003,0.0059617250869657395,0.07715349690342217,0.005591700677059715
1.2266433,1,78,0,5644.1792,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591788,1,1.063647330434756,0.7877019503975201,0.19372310153034933,0.0050872998965998265,0.060440710873991575,0.0016651762241664454
1.03863,1,31,0,3592.8477,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80116886,0,0.7146447378142957,0.5554792124030798,0.11903550689479733,0.0021235457290223253,0.10929604669815564,0.004296397456736658
0,1,25,0,1673.4993,1,0.14285715,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463861,0,0.5372241282675267,0.546972412152718,0.0022692962253671118,0.011600109673729498,-0.017189900401466594,0.009451097284657638
0.46101201,1,50,1,4392.5762,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592151,1,0.80775339941881,0.7026061952349254,0.10958289140254607,0.006753532648999772,0.04139547153384065,0.0035133304926635595
1.1655298,1,49,1,5268.8174,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594441,0,0.8198946665034251,0.6733627169774593,0.17428367956517674,0.0055112306237558055,0.07980000774741243,0.004582523350913581
1.0257601,1,25,0,2150.1509,1,0.14285715,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124102,0,0.6696100404239332,0.5617955824829639,0.03326840833373267,0.008972575004837292,-0.028195525413437353,0.0039931088952314345
0.47390696,0,24,0,753.75623,1,0.2857143,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117604,1,0.5164549303808184,0.40167767364228923,0.0991538751026887,0.014606521864250228,0.12385849097661601,0.006595525249260963
1.2095945,1,51,0,29336.051,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123733,0,0.9925982752118558,0.6347563548484239,0.2637570713827169,0.0047946881102362265,0.10515513008243177,0.005565445381420181
1.27425,1,55,0,2053.9092,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10462609,0,0.7354372806835345,0.7449087759713232,-0.01159038617786831,0.0038375219079400716,-0.020752202289002923,0.005104691792393315
1.2795428,1,55,0,953.74365,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,10463269,0,0.7206869111558877,0.5947652171109069,0.12470070843270331,0.0034540238252151172,0.06804064179459202,0.0024876599215859635
1.279569,1,55,0,1321.6188,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,10463270,0,0.6988263558986301,0.6345961907456419,0.03887042996887516,0.0023355910892022824,0.06625200901966138,0.007977712143901743
1.2742499,1,55,0,2117.8875,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10462608,0,0.7389045715294311,0.7422461035705545,-0.01021463484632327,0.004157610401238332,-0.021283378203199886,0.0071804367309764435
1.2795633,1,55,0,1529.5482,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,10463268,0,0.6978365755262235,0.6554701573414766,0.03303330749697623,0.0038007334671802183,0.05281930386342872,0.0044133489882619
1.04895,1,29,0,713.82513,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80119128,1,0.5940909029177615,0.41152598447908,0.13631784922690796,0.008671868598326438,0.1445235497741474,0.0020596111939304423
1.2266415,1,25,1,1670.0459,1,0.2857143,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,10462090,0,0.45921585733619846,0.6706248646614166,-0.03228532039408528,0.009026839021591284,-0.14546267868896384,0.004691141966262908
0.23694737,0,59,1,1846.8229,1,0.85714287,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117230,1,0.7350690851191992,0.545729214872899,0.14935484930450435,0.004136196312471016,0.08894328786294936,0.0036602644341814216
0.2369394,0,59,1,855.15955,1,0.85714287,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117229,1,0.785463354491066,0.47183141450923555,0.2629170117116294,0.004867521464285455,0.1488684751033797,0.008627498497217894
0.52721429,1,51,0,1737.4775,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124012,0,0.6696003919604032,0.5874842102923276,0.07297144801754457,0.0038646743380573163,0.08568607785326499,0.0033039291363480263
0.52720684,1,51,0,2713.1462,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124009,0,0.6938972103015641,0.5828138407739342,0.12596105305051594,0.004154671020640072,0.13548628180753772,9.275432554843649e-4
0.52719998,1,51,0,2073.3635,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124013,0,0.679243708851737,0.5999429282422308,0.06298540723114991,0.0014828776523732354,0.056582096572559776,0.0027336080955437606
0.52720803,1,51,0,2393.2549,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124010,0,0.6935773465692662,0.5963330847674413,0.10085610942687318,0.005204463007629556,0.10245827303424529,0.0024193275410788117
0.52722371,1,51,0,1609.521,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124011,0,0.6656421582635541,0.5740442433965869,0.08320105382891402,0.005339469616334131,0.08855601921707815,0.004385443302272489
0,1,43,1,1097.6948,0,0.14285715,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80119076,0,0.6651771836928287,0.5563641855504148,0.14126178014139534,0.006191082741628587,0.08435829328114887,0.003397614820411803
0,1,43,0,5488.1489,1,0.14285715,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5521205,0,0.8043710111108758,0.6057325326933488,0.1493071675221134,0.0024696781513169172,0.10786991967658102,0.00316185663999786
0,1,54,1,35885.883,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594273,0,0.925142306057572,0.7160516663940479,0.23296338747190337,0.006922323626879785,0.09667373905801839,0.001557019722353716
0,1,27,1,6356.4546,1,0.14285715,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463307,0,0.6346649942979325,0.5544447443756559,0.058460016443455144,0.0062706662102327395,0.08279797882768354,0.01125598656505591
1.2369406,1,39,1,1590.073,1,0.42857143,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124075,0,0.5986820196759701,0.5160896587769882,0.0974634409095281,0.01299060399132144,0.054591386439030345,0.0028632048230849997
1.0154533,1,50,0,4772.9922,1,0.42857143,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42124735,0,0.8367404040047395,0.6185686175119907,0.22159760240823492,0.001981976953674885,0.13908080443374082,0.002766996882477153
0.47388691,1,38,1,3081.0215,0,0.14285715,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78135134,0,0.6709115244771954,0.5809087373432986,0.1223256757261701,0.007903494649452576,0.062326538351432904,0.005410646571494199
0.47387502,1,38,1,1126.2306,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78135121,0,0.6008401076038569,0.5562734928301757,0.10364538272729315,0.011286450213277944,0.020374494858708705,0.006003424604042674
1.4687365,1,34,0,4800.3823,1,0.42857143,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524173,0,0.5835965509457286,0.5822759671971032,0.07889183955170402,0.0029136723852838616,0.030146943933670012,0.0037875962469646487
1.4687377,1,34,0,4944.3335,1,0.42857143,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524172,0,0.5770320901239645,0.5834664486932354,0.07701315391477022,0.0038474738211855897,0.037087412146898764,0.0018955557964472703
0,1,57,1,2737.0828,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78133686,1,0.6908616363362522,0.7008991551423512,0.053765090692758415,0.007851869123500608,0.04707888874237141,0.001122381051266031
1.2395175,1,30,0,10902.366,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524505,0,0.7192912589733516,0.6020768431991118,0.0814071095994543,0.007044516258317566,0.056850825157028745,0.006690836355017243
0.47876087,0,39,1,1446.1155,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591950,1,0.5629083190628663,0.661647157895234,-0.0052182963651472855,0.007493472641576404,0.02125303025767087,0.013058522802328039
0.23694317,1,54,1,13061.633,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595302,0,0.9212773181084468,0.7419538880901587,0.2321172763686627,0.006927255691834794,0.047169451437952495,0.006279995687698915
0.26941916,1,45,1,3381.4585,1,0.14285715,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462871,0,0.7205337341413974,0.5681489249202613,0.11046139993699909,0.0018731880698991594,0.1063157907175639,0.004625853472988961
0.47131577,1,25,1,3356.9561,1,0.14285715,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117944,0,0.602855397326017,0.5731005085365091,-0.006788084476309318,0.011565862488278582,0.061920198316869374,0.00860253857800517
1.4444516,1,47,1,3765.3345,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3586650,0,0.7668576774235958,0.729439903432488,0.06074207654385421,0.008284349231921171,-0.09811908696289537,0.017720249400306753
1.033481,1,47,1,4184.6465,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594248,0,0.8046789619911956,0.6764623612549805,0.09757188744927583,0.009289789215009829,0.05197927856593844,0.0032158159957621853
0,1,50,1,1490.6459,0,0.71428573,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118429,1,0.5815868726016074,0.5504466506719863,0.0715331698407249,0.010418041529707614,0.08477498830665374,0.008409217196608247
0,0,27,1,2981.8687,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80117543,1,0.7042305398739537,0.501590749618949,0.10963328688234217,0.009651003995325992,0.1021282003791565,0.006336936223832924
0,1,34,1,1782.2759,1,0.14285715,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78133451,0,0.609804412546823,0.6511333731418152,-0.010759425390207833,0.0038920629614967333,-0.05745223078953041,0.0075649923582333705
1.2395228,1,43,1,1801.4558,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118493,0,0.6815794713383448,0.6044823705837348,0.04833914656522658,0.015107326123648996,0.03596109080317896,0.00397795769159625
0.51642227,1,54,1,2869.6323,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118097,0,0.6895228013397713,0.6079994707454205,0.1206352719100066,0.00674716939923434,0.0948506330359358,0.00895967519439046
1.2369422,1,51,1,5928.0547,1,0.42857143,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462074,0,0.8588177871255844,0.6464009673275922,0.18661193876357068,0.001666892775847155,0.09602021825979046,0.002212154252360998
0.46358576,1,65,1,9158.958,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514337,0,0.940300946186699,0.6115674633560627,0.243688415422603,0.008773367795224774,0.15454347150809614,0.00330993386130291
1.1880094,1,33,1,2262.113,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78132622,0,0.5740591783896769,0.6193955901438013,0.04245790963347082,0.0023502424959132373,-0.044582738398742564,0.003426600431558717
0.46615383,1,42,0,3097.0159,1,0.2857143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78134608,0,0.7146537705305231,0.5848853484775486,0.12324329288710582,0.002280861643493875,0.05154893004464902,0.0049566869004854
