NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_2,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-1.5360775854499999e+018,78134183,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7.9010072,100,58,0,-0.26227961499999997,0,1,1,1,0,0,-1.9321826,0.09274674682922421,8.464130331030602e-4,0.4136259573063564
-1.5360775854499999e+018,78134184,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7.426549,100,58,0,-0.26227961499999997,0,1,1,1,0,0,-1.2420952,0.09441582949630158,0.0010947047268534532,0.40449117315648425
-153472126734e7,42124271,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9135032,100,64,0.14285715,-0.50324249,1,1,1,1,0,1,-1.066973,0.09287328613662393,0.0014065427505702572,0.7286237456001204
-153472126734e7,42125873,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.7334018,100,64,0,-0.26227961499999997,1,1,1,1,0,1,-1.0746903,0.0881688996291445,2.9101380486309936e-4,0.41169009917276594
-15333803183e8,80118091,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.7037826,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.020859120852313534,0.0015476331069369856,0.6113091602980476
-1522212571e9,42125519,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.623353,88,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.08718149819590865,0.0013793469388746174,0.2835221937069734
-152192584664e7,10462519,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8.1196966,100,40,0.14285715,0.42046094,0,1,0,1,0,0,-1.0515089,0.1008114741136057,5.935633934355711e-4,NA
-152192584664e7,10463082,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,7.5857887,100,40,0,-0.26227961499999997,0,1,0,1,0,0,-1.2163401,0.04986488192990105,0.0019202703542671167,0.14004212386371637
-151177120668e7,5521299,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4843688,100,65,0.14285715,-0.075311437,1,1,0,1,0,0,-1.948313,0.20131864772877786,0.0020498033825208633,0.36165594051664457
-151177120668e7,5521298,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4899707,100,65,0.14285715,-0.071855672,1,1,0,1,0,0,-1.94832,0.2007038208028452,0.0020938383923514415,0.36865429199050664
-150303331566e7,42124413,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,7.9929447,100,47,0,-0.26227961499999997,1,1,0,0,0,0,-1.9409161,0.11371576764884453,0.0015014987763478514,0.3713052111476307
-150303331566e7,42125399,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,6.5792513,100,47,0,-0.26227961499999997,1,1,0,0,0,1,-1.2395139,0.08281285881212745,5.203066376355355e-4,0.4210251606675813
-150303331566e7,42125398,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5.7037826,100,47,0,-0.26227961499999997,1,1,0,0,0,1,-1.2395,0.07376461323707213,3.279057948617049e-4,0.4059211107506832
-150303331566e7,42125559,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,6.3099184,100,47,0,-0.26227961499999997,1,1,0,0,0,0,-1.2240727,0.06613912557932163,3.673269614548766e-4,0.18859222538897238
-1.4872115429900001e+018,78133182,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0096951,100,48,0.14285715,0.29950756,0,1,1,1,0,1,-1.8818572,0.09029075157862983,0.0010613262467592905,0.36970354106074976
-1.4849025509299999e+018,42123985,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.3099184,90,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.0180364,0.10390036027681916,0.0020568371196274513,0.4508976768626043
-1.4849025509299999e+018,42123986,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.6970344,90,43,0,-0.26227961499999997,1,1,1,1,0,0,-2.3544974,0.12297680115395777,0.002153332873776802,0.44440824664517065
-1.4686383301900001e+018,10463941,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.4616404,80,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.09728276638817451,6.03428961088396e-4,NA
-1.4686383301900001e+018,10463942,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.779922,80,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.09058551616055244,7.94309287241748e-4,NA
-146463043798e7,80117178,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.6846118,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.273175,0.06020731063555043,0.0012093491871184648,0.6317298063431908
-146463043798e7,80117800,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,8.0130119,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.3811655,0.05223277852550587,7.24643772176973e-4,0.6485984843813581
-146463043798e7,80117801,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.1546154,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2395155,0.03738035749394937,5.7802470694698e-4,0.6639698278171217
-145537645684e7,78133133,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5171928,90,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.113322,0.035560995988288456,0.0018334714863547413,0.6955670717876766
-1.4467181163100001e+018,80118424,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.1929569,100,32,1,-0.26227961499999997,1,1,1,0,0,1,-1.4285715,0.050824692165621826,0.0020152687035613465,0.5156932050875516
-1.4406356247900001e+018,78132536,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.7990928,50,51,0.71428573,-0.62664908,1,1,1,1,0,0,-1.2369394,0.08399925309326427,6.071381910362653e-4,0.4529881250589402
-1.4388334327500001e+018,80119337,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8438487,90,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2343686,0.07281053467384928,0.0011656381622122116,0.47496182318069724
-1.4342671904700001e+018,42125583,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6051702,100,50,0.2857143,-0.63644707,0,1,0,1,0,0,-1.4285715,0.08107002053411963,2.811691088767304e-4,0.36706804194611115
-142927725048e7,80118436,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1228666,100,28,0,-0.40143588,1,1,0,0,1,1,-1.4974759,0.037687557191338,9.680977210392829e-4,0.5358738379927336
-142645890812e7,78136134,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5220928,60,35,0.14285715,-0.50569576,1,1,1,1,0,1,-1.4285715,0.0812113306894944,3.971104477618395e-4,0.6614887801268639
-1.4232433267500001e+018,5520243,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2654295,90,62,0,-0.33577555,1,1,1,0,0,1,-1.1441538,0.12412283430286138,9.53963240643336e-4,NA
-140572233598e7,5522736,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1196966,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.1674047,0.07697138390231592,8.013801971914516e-4,NA
-1.4049555895500001e+018,78133870,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.546752,100,21,0,1.1087363,1,0,0,0,0,1,-1.4285715,0.14635038619557458,0.002405565251856424,0.6583908662446242
-14012297211e8,3591851,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.426549,90,42,0.14285715,-0.24938029,1,0,1,1,0,1,-1.4285715,0.13403322813181187,2.0030659712771677e-4,0.7451708945027111
-1.3903554878099999e+018,5522876,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3936276,100,41,0,-0.66466296,1,1,1,1,0,1,-1.0412273,0.07952582699143998,5.684299752999238e-4,NA
-1.3892678391100001e+018,5521172,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.673223,100,43,0.2857143,0.00230808,0,1,1,1,0,1,-1.1626976,0.15200426727014177,0.0011906889720053743,NA
-1.3845955691100001e+018,78133992,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.3588309,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.14055299075160074,0.0027779487435538913,0.27855083900164324
-136287854228e7,80117013,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.7406645,100,55,0,-0.26227961499999997,1,1,1,1,0,0,-1.4584348,0.04997100541883287,0.0013181142347631195,0.4135788678825577
-135311929656e7,5524259,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9401712,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.08796818140803005,0.0015886262036686148,0.5093451795599293
-1.3477460199500001e+018,3593996,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1914635,100,49,0,0.50685608,0,1,1,1,0,1,-1.2369418,0.11411637090129952,0.0024074115491368045,0.7810437963768391
-1.3454772101299999e+018,80117817,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,6.9077554,100,50,0,-0.26227961499999997,1,1,0,0,0,1,-2.5538313,0.01392852018942973,0.002378850694373017,0.5939188365053156
-134365128128e7,78132851,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.2861919,90,51,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.07984454006983,0.0014048745791338183,0.6125555408733718
-1.3364410892899999e+018,80117839,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.4297194,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.3387742,0.03551523637768007,4.535055742075995e-4,0.4246682208296837
-1.3364380825900001e+018,78134067,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.6401234,100,36,0,0.028362766,1,1,1,1,0,0,-1.1107452,0.0655325698113648,8.935135241530298e-4,0.4019339546587021
-133531184622e7,3592378,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2861919,100,50,0.14285715,-0.23614272,1,1,1,1,0,0,-1.4285715,0.11219284748795784,0.0011438764192130738,0.6135672513288833
-1.3342858253299999e+018,3594049,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.467371,100,58,0.5714286,-0.052793216,1,1,0,0,0,1,-1.2369428,0.1934978592876873,0.001598309414393522,0.7153399559952855
-1.3342858253299999e+018,3594048,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3901815,100,58,0.5714286,-0.097718701,1,1,0,0,0,1,-1.2369444,0.18906656649775014,0.0012300114609513815,0.7073648781003015
-1.3342857160899999e+018,78134377,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.9914646,100,51,0.14285715,-0.69172382,1,1,1,1,0,0,-1.1828499,0.05306153718909158,0.0012726597084414591,0.529581727412139
-13311419307e8,78131745,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8.9871969,100,33,0,-0.26227961499999997,0,1,1,0,0,1,-1.4985199,0.07287449593153762,0.0014518893264334042,0.512363568250886
-13311419307e8,78131757,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,8.5171928,100,33,0,0.98721343,0,1,1,0,0,1,-1.5234621,0.1130865447819257,0.002132709520804243,0.6318727231790543
-13311419307e8,78136136,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,6.0637851,60,33,0,-0.26227961499999997,0,1,1,0,0,1,-1.0953023,0.08756129634395758,0.0010836322085377328,0.7101406281106596
-1.3257887205500001e+018,78132953,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.1228666,100,41,0,-0.31217051,1,1,1,1,0,0,-1.4713144,0.09020372772813498,0.0010566914207099027,0.29523644943773086
-1.3250199416099999e+018,42125377,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4614682,100,58,0.2857143,-0.51951897,1,1,0,0,0,0,-1.0772655,0.07228055213904949,9.271955837154057e-4,0.39451843543297777
-132042519426e7,5520283,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1605186,100,25,0,0.46884224,0,1,1,1,0,1,-1.1907001,0.0769703967518966,0.0015690201800395514,NA
-1.3202164171299999e+018,78136137,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.8875527,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.10051543127613823,0.0020845174613740585,0.6335474363900994
-131309431448e7,10463371,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.9077554,50,55,0.2857143,-0.58974528,1,1,0,1,0,1,-1.2395201,0.1050965601831351,0.0013760221074866992,0.5278330097834242
-1.3081631353500001e+018,78135004,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.3839893,100,24,0,-0.18430561,1,1,0,0,0,0,-1.0463603,0.06834376576142177,8.774854978368065e-4,0.35582933292950186
-1.3081631353500001e+018,78135005,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.426549,100,24,0,-0.1601149,1,1,0,0,0,0,-1.0463572,0.06671670337860049,0.0014587625554945594,0.35272425869269186
-1.3081631353500001e+018,78134999,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0391569,100,24,0,0.33060986,1,1,0,0,0,0,-1.0463581,0.050949682909146934,0.001183695354744555,0.35884001153452083
-130279621148e7,42124933,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0646362,100,39,0,0.26899099,1,0,1,1,0,1,-2.4455431,0.041543675937561524,0.0022645675046992905,0.5993328761710859
-1.3009853182899999e+018,78134433,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.9754138,90,26,0,-0.39095098,0,1,1,0,0,1,-1.1415141,0.0995458740485605,0.0014738805483570296,0.5652833620408985
-1.3009853182899999e+018,78136161,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.5175209,100,26,0,-0.26227961499999997,0,1,1,0,0,1,-1.1449292,0.06855935081931906,0.0015715597397912568,0.6314724552873737
-1293992234e9,42123849,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6463904,100,38,0.42857143,-0.54487062,1,0,1,0,0,0,-1.4285715,0.08706296770414894,4.5910339369825573e-4,0.3266486948316224
-1.2921641624099999e+018,78135029,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.4297194,80,40,0.14285715,-0.45674503,0,1,0,1,0,0,-1.4285715,0.0694306379002199,7.834610133615454e-4,0.44211413960610707
-1.2912392220499999e+018,3591900,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7334018,95,65,0.14285715,-0.45040283,1,1,1,0,0,0,-1.3167856,0.1308522663903659,0.0019574074627525624,0.3599316345519133
-1.2912392220499999e+018,3591903,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5857887,95,65,0.14285715,-0.059896465,1,1,1,0,0,0,-1.2369442,0.17583971948427368,0.0018905376370897847,0.38415639246224603
-1.2912392220499999e+018,3591902,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9660244,95,65,0.14285715,-0.37437505,1,1,1,0,0,0,-1.2369435,0.14035884416822939,0.0024733876520938074,0.3313876207235262
-1.2912392220499999e+018,3591904,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0900769,95,65,0.14285715,-0.32599375,1,1,1,0,0,0,-1.3167915,0.14269894276124004,0.0015379236459147616,0.3458653360613644
-1.2842185849699999e+018,42123518,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8023949,50,34,0,-0.51893336,1,1,0,1,0,0,-1.4285715,0.06655889596318436,9.011756035779819e-4,0.27426069419068716
-1.2830439927900001e+018,10462777,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.2506199,90,30,0,0.49361852,0,1,1,1,0,0,-1.4285715,0.09672138316759209,0.001456590162307868,NA
-128205544586e7,80117850,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.3187418,100,22,0,0.67619073,0,1,0,0,0,0,-1.9173471,0.11483276014622855,0.0010192725548891556,0.5039783230671657
-1.2718445227100001e+018,5520233,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.42109,90,40,0,10.857002,1,1,1,1,1,1,-1.1596789,0.16035491025208695,9.189700606813771e-4,0.5884367508628581
-1.2718445227100001e+018,5520231,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.9149218,90,40,0,6.2504101,1,1,1,1,1,1,-1.1596792,0.1599901921095595,0.0010355989214480951,0.5935682753729145
-1.2718445227100001e+018,5520232,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.16969,90,40,0,8.2789698,1,1,1,1,1,1,-1.1596792,0.16035491025208695,9.189700606813771e-4,0.5983237660434632
-1.2683738430499999e+018,42125491,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2344108,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2266471,0.0917858704383093,0.0010593304779091468,0.3955854531485064
-1.2683738430499999e+018,42125490,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.363028,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2266378,0.09582936913393156,9.017794331016517e-4,0.388187892362995
-1.2639763412099999e+018,5520250,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8669333,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2214894,0.13828333015413424,7.016722743585555e-4,NA
-1.2634608291299999e+018,42125505,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3901815,100,43,0,-0.11116416,0,1,1,1,0,1,-1.4285715,0.13407341332509018,5.332367451754876e-4,0.318679676739233
-126267944466e7,3591730,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5283318,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2369461,0.1330550627517215,0.0013176025222707813,0.374707187852936
-12535441034e8,5514140,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5336938,90,50,0.14285715,-0.044209193,1,1,1,0,0,1,-1.9110742,0.14182205129702555,0.0017576450314949793,NA
-124866819428e7,10463888,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.495542,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.2343667,0.09544108402084646,0.0011831637638240154,0.26217185078170185
-1.2439718342300001e+018,78132908,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5120711,60,46,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.11233596253040729,0.0011330443576493595,0.5006194687793944
-1.2439718342300001e+018,78132911,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0455885,60,46,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.08227019443499604,3.745033310142476e-4,0.5361960401975563
-1.2299533753500001e+018,80118727,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.9193563,100,65,0,-0.26227961499999997,0,1,0,1,1,0,-1.4285715,0.08028288386041782,7.332579568638523e-4,0.33041097142086545
-122971656936e7,3594115,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.5930448,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.11109448977895274,0.001884911163761045,0.24639524052231374
-122836178008e7,5522575,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9135032,100,37,0,-0.68310297,1,1,1,1,0,1,-1.6767066,0.07524755622356825,5.717465048025545e-4,NA
-122836178008e7,5522576,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49224,100,37,0,-0.58288449,1,1,1,1,0,1,-1.6767077,0.08695666667457104,0.0010628516972319168,NA
-1.2162005224700001e+018,5514234,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8359747,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2317905,0.1275610405817955,0.0015191404296704871,0.5409682942928813
-1.2162005224700001e+018,5514236,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9660244,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.6603639,0.13750595249198602,0.0022457793627850427,0.4267116471697162
-1.2162005224700001e+018,5514235,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6778636,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2317915,0.1466723273254515,0.0010167640196486328,0.5358530927038186
-1.2162005224700001e+018,5521286,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.7536235,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.3522489,0.10123424048380483,8.512918727159296e-4,NA
-12113455215e8,78133867,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.1737862,80,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2395208,0.10255883959771635,0.0011014856217485317,0.7321920970189817
-120818725984e7,42124034,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49224,100,31,0.16666667,-0.5126074,1,1,0,1,0,0,-1.4285715,0.06146473363768904,4.960617963368358e-4,0.3648761191635363
-120080877274e7,80119451,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.3099184,70,30,0,-0.55062127,0,1,0,1,0,0,-1.4285715,0.06902581430897575,0.001287368263588813,0.398879144138728
-1.1977805763100001e+018,80118614,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0475173,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.0426691049934928,0.0012997562728892188,0.5881822871219708
-1.1977805763100001e+018,80118615,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7452364,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.017159400533538312,6.730945154586883e-4,0.6274474420717215
-1.1977805763100001e+018,80118613,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0030656,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.03189295146535949,0.0010818388032904345,0.6306574986051591
-119582923754e7,5520270,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.363028,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.9483645,0.11231595210947799,0.00171714160554393,0.30753401678378256
-1.1887353433100001e+018,78136173,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.9660244,100,27,0,-0.46364045,1,1,1,1,0,0,-1.2418113,0.06733851711571309,0.0011437556670057245,0.5807912573356327
-1.1856275655699999e+018,42125488,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0121155,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.1184685,0.09917857899052482,8.28699945917795e-4,0.32504137902751973
-1.1831301879100001e+018,42125243,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6690559,80,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.9110972,0.08274787127691985,0.0019976479092993133,0.34313427499086724
-1.1764365364099999e+018,80118386,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7912216,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.897313,0.025503457290515306,0.0011204091149380321,0.27290922455745514
-117452540436e7,78133873,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,7.4024515,100,44,0,-0.26227961499999997,1,1,1,0,0,1,-1.974419,0.1447516059650051,8.090131270256594e-4,0.624468333757735
-117452540436e7,78135061,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,6.5930448,100,44,0,-0.26227961499999997,1,1,1,0,0,0,-1.2731643,0.0902017626331405,6.781891886106853e-4,0.3357647060398442
-117452540436e7,78136157,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.6846118,70,44,0,-0.26227961499999997,1,1,1,0,0,1,-1.2716,0.11907127271411985,8.735186584149313e-4,0.7017679112926929
-117452540436e7,78136156,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.8977051,100,44,0,-0.26227961499999997,1,1,1,0,0,1,-1.271596,0.1135284077328792,0.0023630412951264963,0.6883932048376601
-117452540436e7,78136155,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,7.467371,100,44,0,-0.26227961499999997,1,1,1,0,0,1,-1.2716,0.1344608443760292,7.194162905426439e-4,0.6656223777326578
-117452540436e7,78136405,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,7.7097569,100,44,0,-0.26227961499999997,1,1,1,0,0,0,-1.4285715,0.13092836139817057,4.4901003827707575e-4,0.49788928758641166
-117452540436e7,78136403,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.9660244,100,44,0,-0.26227961499999997,1,1,1,0,0,0,-1.4285715,0.11250480487794069,4.2899902158154314e-4,0.529423734022476
