eff_cost_loan,def_c,fc_admin_disc,fc_survey_disc,fc_admin,fc_survey,dias_primer_pago,pro_2,pro_3,pro_4,pro_5,pro_6,pro_7,pro_8,pro_9,fee,NombrePignorante,prenda,fecha_inicial,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7
1.9536175,1,7819.6299,4619.6299,8478.7002,5278.7002,106,,,1,,1,,,,,-3.50763166045e+18,3595333,9/24/2012,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.9181632,1,11250.793,,12122.792,,96,,,,,,,,,,-3.50763166045e+18,3596365,10/10/2012,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.9404536,1,7457.0742,,8072.2871,,102,,,,,,,,,,-3.50763166045e+18,3596678,10/22/2012,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.9404533,1,3943.6448,,4268.9971,,102,,,,,,,,,,-3.50763166045e+18,3594837,10/22/2012,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.9293251,1,1232.4326,,1331.2343,,99,,,,,,,,,,-3.50763166045e+18,3594934,10/25/2012,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.9255894,1,4941.5366,,5333.8828,,98,,,,,,,,,,-3.50763166045e+18,3594964,10/26/2012,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.9255905,1,8402.4004,,9069.5313,,98,,,,,,,,,,-3.50763166045e+18,3594963,10/26/2012,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.9218782,1,4482.2915,,4823.9141,,92,,,,,,,,,,-3.50763166045e+18,3595054,11/1/2012,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.921882,1,1841.0133,,1979.5386,,90,,,,,,,,,,-3.50763166045e+18,3595108,11/3/2012,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.9218771,1,6237.4526,,6726.5703,,99,,,,,,,,,,-3.50763166045e+18,3598915,11/12/2012,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.9070154,1,4593.1377,,4939.1699,,96,,,,,,,,,,-3.50763166045e+18,3601833,12/3/2012,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.9070172,1,4100.1865,,4405.21,,94,,,,,,,,,,-3.50763166045e+18,3601141,12/5/2012,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.9329728,1,18934.252,,20470.182,,99,,,,,,,,,,-3.50763166045e+18,3597500,12/17/2012,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.9329644,1,3596.2522,,3885.2585,,105,,,,,,,,,,-3.50763166045e+18,3602052,12/24/2012,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.8921597,1,2713.1731,1527.459,2895.0044,1709.29,90,,,,1,,,1,,,-3.50180817405e+18,78132596,9/11/2012,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.8921623,1,780.20557,401.63412,832.55145,453.97998,92,,1,,,,,,,,-3.50180817405e+18,78133454,11/26/2012,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1.2507327,0,3370.9954,,3276.9197,3276.9199,100,0,0,0,0,0,0,0,0,,-3.50103111705e+18,80118899,11/20/2012,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2507341,0,5030.7642,,4890.3696,4890.3701,100,0,0,0,0,0,0,0,0,,-3.50103111705e+18,80118898,11/20/2012,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0772552,0,4650.874,,4556.7905,4556.79,29,,,,,,,,,,-3.49970981949e+18,5528424,12/13/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0772667,0,1312.2203,,1292.7198,1292.72,21,,,,,,,,,,-3.49924500723e+18,3595581,10/3/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.279557,0,2872.7773,3616.7322,2802.2297,2802.23,108,,,,1,,,,1,,-3.49891175785e+18,10463789,11/24/2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.279562,0,2007.0148,2526.7642,1957.7301,1957.73,108,,,,1,,,,1,,-3.49891175785e+18,10463788,11/24/2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.2678742,0,4346.916,5440.0708,4234.7002,4234.7002,104,,,,1,,,1,,,-3.49891175785e+18,10463947,12/8/2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.2678723,0,3162.5728,3960.9343,3080.9299,3080.9299,104,,,,1,,,1,,,-3.49891175785e+18,10463948,12/8/2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.2678733,0,5244.9282,6131.9966,5109.5298,5109.5298,104,,,,1,,,1,,,-3.49891175785e+18,10463946,12/8/2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.1680548,0,890.4552,884.27899,852.67999,852.67999,56,1,,,,,,,,1,-3.48896440152e+18,78132865,9/19/2012,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.2544773,0,567.57404,708.42072,551.96997,551.96997,101,,,1,,1,,,,,-3.48896440152e+18,78134016,10/22/2012,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1.1004546,0,372.04306,414.63397,363.14999,363.14999,38,1,,,,,,,,1,-3.48896440152e+18,78136097,12/3/2012,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1.1545284,0,2525.9407,,2447.5999,2447.6001,28,,,,,,,,,,-3.48374244292e+18,3597406,12/8/2012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1545269,0,4591.9619,,4468.0195,4468.0195,28,,,,,,,,,,-3.48374244292e+18,3597405,12/8/2012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07728,0,274.6944,,269.32004,269.32001,28,,,,,,,,,,-3.48374244292e+18,3597404,12/8/2012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1545274,0,3445.1782,,3371.22,3371.22,43,,,,,,,,,,-3.48329018827e+18,5523541,10/22/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1545303,0,2713.6738,,2655.4199,2655.4199,43,,,,,,,,,,-3.48329018827e+18,5523542,10/22/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1545291,0,3036.543,,2967.1399,2967.1399,46,,,,,,,,,,-3.48329018827e+18,5527576,11/26/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2317677,0,8074.3452,7237.7935,7846.3594,7846.3599,89,0,0,0,0,0,0,0,0,,-3.48310906307e+18,80120024,12/22/2012,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1671.4286,,1671.4286,,108,,,,,,,,,,-3.48136752920e+18,3594532,10/1/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2317727,0,279.26089,,270.98999,270.98999,94,,,,,,,,,,-3.48055215247e+18,3599883,11/30/2012,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0,3899.3574,,3670.79,3670.79,106,,,,,,,,,,-3.47793124272e+18,5525299,10/25/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2652273,0,571.9823,,556.70007,556.70001,106,,,,,,,,,,-3.47793124272e+18,5525300,10/25/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.265229,0,623.98132,,607.31,607.31,106,,,,,,,,,,-3.47793124272e+18,5525301,10/25/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,2185.7144,4590,2185.7144,4590,107,0,0,0,0,0,0,0,0,,-3.47575350128e+18,10463856,11/29/2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.6603624,1,1776.3,,1826.3986,,97,,,,,,,,,,-3.47452510212e+18,5525940,11/13/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6603626,1,1469.4849,,1510.9299,,97,,,,,,,,,,-3.47452510212e+18,5525939,11/13/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6603634,1,2018.5239,,2075.4543,,97,,,,,,,,,,-3.47452510212e+18,5525941,11/13/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6603687,1,1194.9694,,1228.6729,,97,,,,,,,,,,-3.47452510212e+18,5525942,11/13/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1390753,0,4827.3657,5556.7769,4692.9897,4692.9902,53,,,,1,,,1,,,-3.47379441966e+18,42125827,12/10/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1571033,0,5302.0005,6187.0244,5149.1099,5149.1099,60,,,,1,,,1,,,-3.47379441966e+18,42125828,12/10/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1390748,0,2659.7371,,2585.7,2585.7,53,,,,1,,,1,,,-3.47379441966e+18,42125830,12/10/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1390753,0,8084.6665,9306.2539,7859.6206,7859.6201,53,,,,1,,,1,,,-3.47379441966e+18,42125829,12/10/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.139076,0,4464.1445,5138.6729,4339.8804,4339.8799,53,,,,1,,,1,,,-3.47379441966e+18,42125826,12/10/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,671.42859,1000,671.42859,1000,109,,,1,,1,,,,,-3.47288123211e+18,80117871,10/19/2012,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1871.4286,3930,1871.4286,3930,109,,,,1,,,1,,,-3.47181391445e+18,80118477,11/1/2012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,6785.7144,14250,6785.7144,14250,109,,,,1,,,1,,,-3.47181391445e+18,80118474,11/1/2012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,5357.1431,11250,5357.1431,11250,109,,,,1,,,1,,,-3.47181391445e+18,80118476,11/1/2012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,885.71429,,885.71429,,109,,,,,,,,,,-3.47136631026e+18,5524810,10/11/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1545267,0,1761.2728,,1731.79,1731.79,33,,,,,,,,,,-3.47136631026e+18,5514969,10/18/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0772638,0,2731.895,,2693.1599,2693.1599,20,,,,,,,,,,-3.47136631026e+18,5524066,11/20/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2060375,0,10895.451,,10576.95,10576.95,79,,,1,,1,,,,,-3.47014514543e+18,3595355,9/25/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6603616,1,3463.0779,,2374.3171,,95,,,,,,,,,,-3.47014514543e+18,3594525,10/1/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.6975158,1,3059.2163,,2138.8701,,107,,,,,,,,,,-3.47014514543e+18,3596572,10/17/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.4285715,1,4100,,4100,,,,,,,,,,,,-3.47014514543e+18,3597539,12/19/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.6603392,1,5429.9751,,5578.7402,,94,,,,,,,,,,-3.47014514543e+18,3597541,12/19/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.6603422,1,2327.1355,,2390.8928,,94,,,,,,,,,,-3.47014514543e+18,3597540,12/19/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.4285715,1,2028.5714,2800,2028.5714,2800,107,1,,,,,,,,0,-3.46932140458e+18,5521295,9/20/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,3657.1428,4000,3657.1428,4000,107,1,,,,,,,,0,-3.46887501524e+18,3591714,9/6/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5230312,0,979.03333,,974.74005,974.73999,102,,,,,,,,,,-3.46887501524e+18,3598161,11/6/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.250371,0,3191.7368,,3100.9197,3100.9199,102,,,,,,,,,,-3.46887501524e+18,3598160,11/6/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.4285715,1,6826.8247,,4014.2856,,119,,,,,,,,,,-3.46887501524e+18,3599564,12/17/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.4285715,1,1100,1500,1100,1500,108,0,0,0,0,0,0,0,0,,-3.46846744701e+18,10463816,11/26/2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.07726,0,549.75085,,538.63007,538.63,29,1,,,,,,,,0,-3.46814332359e+18,10463735,11/22/2012,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.19522,0,3263.8809,,2988.05,2988.05,90,,,,1,,,1,,,-3.46736503860e+18,10462448,9/14/2012,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2.1422617,1,10378.345,,11418.256,,80,,,,1,,,1,,,-3.46736503860e+18,10462449,9/14/2012,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2.0611856,1,8111.9839,6111.9839,8656.9805,6656.98,29,,1,,,,,,,,-3.46736503860e+18,10462978,11/15/2012,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1.2369399,0,2546.3958,2668.0283,2473.8801,2473.8799,93,1,,,,,,,,1,-3.46733234547e+18,3595241,9/11/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,9800,10690.179,9800,10690.179,108,1,,,,,,,,0,-3.46610318312e+18,5514157,9/7/2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,3971.4285,,3971.4285,,108,,,,,,,,,,-3.46506057698e+18,5524043,11/20/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2432625,0,1024.0071,,994.60992,994.60999,98,1,,,,,,,,1,-3.46419292090e+18,42125501,11/20/2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2432625,0,1024.0071,,994.60992,994.60999,98,1,,,,,,,,1,-3.46419292090e+18,42125499,11/20/2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2432616,0,1369.6088,,1330.2902,1330.29,98,1,,,,,,,,1,-3.46419292090e+18,42125503,11/20/2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.243258,0,1190.405,,1156.2301,1156.23,98,1,,,,,,,,1,-3.46419292090e+18,42125500,11/20/2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2432528,0,1164.801,,1131.3599,1131.36,98,1,,,,,,,,1,-3.46419292090e+18,42125502,11/20/2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,814.28571,1710,814.28571,1710,109,,1,,,,,,,,-3.46072595118e+18,42124862,10/25/2012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,7728.5713,,7728.5713,,109,,,,,,,,,,-3.45943522097e+18,3596961,10/19/2012,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,800,1000,800,1000,108,1,,,,,,,,0,-3.45873070048e+18,42124891,10/26/2012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2395184,0,6893.9922,8325.5459,6693.3999,6693.3999,97,1,,,,,,,,1,-3.45788069851e+18,42124261,10/12/2012,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.2769029,0,3103.3296,,3026.2598,3026.26,107,,,,1,,,1,,,-3.45788069851e+18,42124325,10/15/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1.2769043,0,4386.5664,,4277.6294,4277.6299,107,,,,1,,,1,,,-3.45788069851e+18,42124326,10/15/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
,0,5711.4302,6533.1621,6290.8599,6290.8599,105,0,0,0,0,0,0,0,0,,-3.45788069851e+18,42125540,11/24/2012,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1.4285715,1,257.14285,,257.14285,,110,,,,,,,,,,-3.45721478330e+18,3596920,10/18/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,3171.4285,,3171.4285,,167,,,,,,,,,,-3.45711559745e+18,3601326,12/13/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,2400,,2400,,167,,,,,,,,,,-3.45711559745e+18,3601325,12/13/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,2457.1428,,2457.1428,,167,,,,,,,,,,-3.45711559745e+18,3601327,12/13/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1142.8572,,1142.8572,,167,,,,,,,,,,-3.45711559745e+18,3601323,12/13/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,2128.5715,,2128.5715,,167,,,,,,,,,,-3.45711559745e+18,3601324,12/13/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1802835,0,3429.3025,4067.9216,3328.3997,3328.3999,69,0,0,0,0,0,0,0,0,,-3.45665466270e+18,78133953,10/19/2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.1802838,0,4414.3154,4027.2732,4284.4302,4284.4302,69,0,0,0,0,0,0,0,0,,-3.45665466270e+18,78133954,10/19/2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,10914.286,22920,10914.286,22920,107,1,,,,,,,,0,-3.45245016062e+18,78132860,9/19/2012,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.4285715,1,2457.1428,1500,2457.1428,1500,107,1,,,,,,,,0,-3.45245016062e+18,78132859,9/19/2012,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.4285715,1,29457.143,30000,29457.143,30000,107,0,0,0,0,0,0,0,0,,-3.45245016062e+18,78132956,9/22/2012,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1.4285715,1,52585.715,50000,52585.715,50000,108,,1,,,,,,,,-3.45245016062e+18,78133664,10/10/2012,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1.4285715,1,10428.571,5000,10428.571,5000,109,0,0,0,0,0,0,0,0,,-3.45245016062e+18,78133957,10/19/2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1.4285715,1,3714.2856,5000,3714.2856,5000,109,0,0,0,0,0,0,0,0,,-3.45245016062e+18,78133955,10/19/2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1.4285715,1,2814.2856,5000,2814.2856,5000,109,0,0,0,0,0,0,0,0,,-3.45245016062e+18,78133956,10/19/2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1.4285715,1,4328.5713,5000,4328.5713,5000,109,0,0,0,0,0,0,0,0,,-3.45245016062e+18,78133958,10/19/2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1.4285715,1,2114.2856,,2114.2856,,108,,,1,,1,,,,,-3.45245016062e+18,78134562,11/9/2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1.4285715,1,2300,2000,2300,2000,108,,,,1,,,1,,,-3.45245016062e+18,78134630,11/12/2012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1.4285715,1,1628.5714,2000,1628.5714,2000,108,,,,1,,,1,,,-3.45245016062e+18,78134631,11/12/2012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1.4285715,1,5528.5713,4000,5528.5713,4000,108,,1,,,,,,,,-3.45245016062e+18,78134886,11/21/2012,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1.2317998,0,507.46808,,492.72,492.72,92,,,,,,,,,,-3.45243284544e+18,5527555,11/23/2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2317903,0,1573.1412,,1527.42,1527.42,92,,,,,,,,,,-3.45243284544e+18,5527554,11/23/2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2086062,0,,,,,31,,,,,,,,,,-3.45114279543e+18,3597918,10/30/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1545284,0,,,,,52,,,,,,,,,,-3.45114279543e+18,3597313,11/24/2012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.9945848,1,5615.4785,,5983.7544,,81,,,,,,,,,,-3.44912785116e+18,3596501,10/15/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4713106,0,6583.5459,,6488.4805,6488.48,96,,,,1,,,1,,,-3.44857368312e+18,42123559,9/10/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0103028,0,1772.9659,1791.5093,1768.0303,1768.03,3,,,1,,1,,,,,-3.44759649151e+18,80118789,11/14/2012,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.1403749,0,2409.1785,2640.0212,2280.7502,2280.75,30,1,,,,,,,,1,-3.44577771602e+18,3595255,9/12/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0746868,0,909.96454,880.24103,891.99005,891.98999,28,0,0,0,0,0,0,0,0,,-3.44567747948e+18,78134998,11/24/2012,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.8921565,1,6130.3457,,6565.7827,,95,,,,,,,,,,-3.44562406684e+18,3591075,10/26/2012,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921579,1,8886.3564,,9517.5547,,95,,,,,,,,,,-3.44562406684e+18,3591074,10/26/2012,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4710152,0,9781.001,,9649.8604,9649.8604,100,,,,,,,,,,-3.44562406684e+18,3599240,11/24/2012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.471015,0,6977.9072,,6884.3501,6884.3501,100,,,,,,,,,,-3.44562406684e+18,3599241,11/24/2012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.4710124,0,8439.083,,8325.9307,8325.9297,100,,,,,,,,,,-3.44562406684e+18,3599242,11/24/2012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.8921527,1,4893.4458,,5241.2627,,96,,,,,,,,,,-3.44284861797e+18,3598102,11/5/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921512,1,2102.2373,,2251.6599,,96,,,,,,,,,,-3.44284861797e+18,3598103,11/5/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921527,1,4893.4458,,5241.2627,,96,,,,,,,,,,-3.44284861797e+18,3598101,11/5/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921607,1,3268.1968,,3500.4971,,96,,,,,,,,,,-3.44284861797e+18,3598105,11/5/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921577,1,2561.5564,,2743.6287,,96,,,,,,,,,,-3.44284861797e+18,3598106,11/5/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921528,1,2278.8975,,2440.8772,,96,,,,,,,,,,-3.44284861797e+18,3598104,11/5/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1628.5714,,1628.5714,,107,1,,,,,,,,0,-3.44154884097e+18,78132883,9/20/2012,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.0231776,0,463.69193,472.1106,460.42996,460.42999,8,0,0,0,0,0,0,0,0,,-3.44154884097e+18,78133131,9/27/2012,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1.2502799,0,5002.9961,,4375.9805,4375.98,30,1,,,,,,,,1,-3.43926443689e+18,5514392,9/20/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9050323,1,2046.9717,2637.4238,2190.7871,2781.2393,93,,,,1,,,1,,,-3.43531364037e+18,42123959,9/24/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
