dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,dummy_dow6,dummy_suc6,dummy_prenda_tipo5,dummy_edo_civil4,dummy_choose_same3,dummy_trabajo9,pro_4,sum_porcp_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
0,0,0,0,0,0,0,0,1,0,3060,100,32,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1.4738824,-0.048085029643756695,0.0044906243527510535,0.476500937148436
0,0,0,0,1,0,1,0,0,0,1500,90,22,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1.4286801,-0.022419375461885164,0.0044987367294070085,0.559453086594
0,0,1,0,0,0,0,0,1,0,1690,100,50,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1.0952899,0.03378125659832488,0.0067877689315222565,0.5025866727492699
0,0,1,0,0,0,0,0,1,0,2680,100,50,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1.100444,0.019030389066238062,0.008785317947862588,0.5087380296427216
0,0,0,1,0,0,0,0,0,0,330,100,26,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1.0051515,-0.002160613955252914,0.0023999848700465088,0.5041525442839633
0,0,0,0,1,1,0,0,0,0,1140,100,47,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.035562026467054614,0.007349819162989007,0.5576085939642367
0,0,0,1,0,0,0,1,0,0,930,100,49,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0.21889248,0.05138422877485463,0.008238127267283981,0.4841665215741441
1,0,0,0,0,0,0,1,0,0,1290,100,33,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1.276907,0.07231785690773015,0.003625823757324884,0.6205802431934687
0,0,1,0,0,1,0,0,0,0,780,100,45,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0.53107691,0.09047397497959084,0.002434496969071158,0.4834839715180832
0,0,0,0,1,0,0,0,0,0,4570,100,38,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0.06329656995771683,0.0012971183457283902,0.5271069279084436
0,1,0,0,0,0,0,0,1,0,680,100,28,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1.2266324,-0.06277677503659335,0.0032044138858800357,0.6801796065295951
0,0,1,0,0,0,0,0,0,0,3190,0,19,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,-0.016544112711562364,0.00803681408091874,0.5258629162292788
0,1,0,0,0,0,0,1,0,0,2130,50,40,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.1222405731379239,0.008290960373503643,0.5533280965948264
0,0,0,0,1,0,0,0,0,1,1200,100,54,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1.3451167,0.10446023807759662,0.0027923840457924486,0.5651735847717271
0,0,0,1,0,0,0,0,1,0,1630,25,32,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.03008257045131572,0.003479807874302379,0.623491248536275
1,0,0,0,0,0,1,0,0,0,3250,80,43,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1.2369447,0.09807176251110378,0.0077321818221483315,0.6960720437660853
1,0,0,0,0,0,1,0,0,0,1100,80,43,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0.12224232676249604,0.004757634959216453,0.6986062807752799
1,0,0,0,0,0,1,0,0,0,1010,80,43,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0.47130695,0.09597214929335844,0.0028917731877895923,0.6862873607333961
1,0,0,0,0,0,1,0,0,0,3490,80,43,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1.2369428,0.09946914286436785,0.006718496331617428,0.6847455081740205
1,0,0,0,0,0,1,0,0,0,2590,80,43,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1.2369459,0.10501612904881796,0.00883270231556185,0.6994471230867514
0,0,1,0,0,1,0,0,0,0,2590,100,62,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1.2910309,0.04141423671687075,0.008610471613439962,0.39895318366221233
0,0,0,1,0,0,0,0,0,1,1260,80,34,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1.3367857,0.08228955139897175,0.011091243999383209,0.5236186600015894
0,0,0,1,0,0,0,0,0,1,2100,80,34,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1.0875666,0.0950837521924545,0.008164461419105297,0.5287220028243704
0,0,0,1,0,0,0,0,0,1,3635,80,34,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1.4661568,0.09634679961453163,0.006951928838516315,0.5166411836527235
1,0,0,0,0,0,1,0,0,0,8030,100,29,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1.2369428,0.0368078340143231,0.004417712881190831,0.610243385008986
0,0,1,0,0,0,0,0,0,0,750,100,56,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.46873331,0.03318745072557148,0.00882797258156224,0.4658668824326359
0,1,0,0,0,0,0,1,0,0,3680,90,44,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.14744418542760845,0.007456383034273767,0.35320900813333767
0,1,0,0,0,0,0,1,0,0,9820,90,44,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.13709035693672905,0.011993460132316084,0.3718798826523569
0,1,0,0,0,0,0,1,0,0,3390,90,44,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.13687740569695434,0.004893424795995951,0.36599754082819735
0,1,0,0,0,0,0,1,0,0,4820,90,44,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.14679853996005848,0.008707919417181582,0.36190747786542615
0,1,0,0,0,0,0,1,0,0,4410,90,44,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.1498255567605029,0.015106412918213994,0.3556644527850495
0,1,0,0,0,0,0,1,0,0,3980,90,44,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.14068069679256354,0.007726091387299995,0.35819780530043893
0,1,0,0,0,0,0,1,0,0,2480,90,44,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.12548419592601803,0.00622572520859775,0.4005605309439626
0,1,0,0,0,0,0,1,0,0,3940,90,44,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.14273829957976683,0.002984037139957552,0.35219265257671917
0,1,0,0,0,0,0,0,1,0,530,80,43,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0.020750359589687944,0.012022255923109793,0.581648893904125
0,1,0,0,0,0,0,0,1,0,1570,75,38,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0.03448734269404389,0.008080647395124698,0.5591253693177807
0,0,0,0,1,1,0,0,0,0,2800,100,58,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.2343678,0.007634811964617775,0.0022663187503266496,0.5010037015359701
0,0,0,0,1,0,0,0,0,1,1770,100,24,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1.4713109,0.06735961120634866,0.00705043322111881,0.6306327138340716
0,0,0,0,1,0,0,0,0,1,1610,100,24,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1.4713106,0.057501157055449455,0.003981249355839727,0.6411556353958313
0,0,0,0,1,0,0,0,1,0,1460,50,44,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0.04884344162235584,0.004725267556432544,0.6006662512583294
0,0,0,0,1,0,0,0,0,1,280,100,39,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0.5607143,0.11258710975414528,0.0020110465915619976,0.5565195388420924
0,0,0,1,0,1,0,0,0,0,1960,100,48,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0.23694389,0.028960649255486904,0.004656301411966107,0.4762002929512351
0,0,0,0,1,1,0,0,0,0,3220,85,52,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.47131056,0.015584719884683107,0.007934047847871812,0.49431460191292625
1,0,0,0,0,0,0,0,0,1,900,100,36,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.2420889,0.12382851820807352,0.003971034981969624,0.5260272552214803
0,0,0,0,0,0,0,1,0,0,2000,100,39,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1.020605,0.09022611874174344,0.005738362150595557,0.6489639515481123
0,1,0,0,0,0,0,0,1,0,4650,100,58,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1.3322344,0.005116496853706992,0.002584822944955457,0.5647738647159126
0,0,0,0,0,0,0,0,1,0,1460,90,47,5,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0.50252742,0.02083123561961453,0.003898939815357328,0.5358918907803847
0,0,0,0,0,0,0,0,1,0,1130,80,47,7,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1.2910266,0.011879849802297717,0.006900309141265637,0.4933526080831687
0,0,0,0,0,0,0,0,1,0,590,80,47,7,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1.2910339,0.013169083859245315,0.005969454781165909,0.4968893545870572
0,1,0,0,0,0,0,0,1,0,3030,100,64,2,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1.154528,-0.0022803372289284867,0.0016602010477916119,0.5664955707582274
0,0,0,0,1,1,0,0,0,0,2810,90,52,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1.293605,0.05919579424718323,0.009107955830864345,0.5250189721854589
0,0,0,0,1,0,0,0,0,1,690,100,23,1,4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0.06373175624072834,0.005406987854887792,0.5390903713633458
0,0,0,1,0,0,0,0,1,0,1820,100,30,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1.2972198,-0.09564718597622025,0.0030308375307479428,0.4757076648392118
0,0,1,0,0,0,0,0,0,1,580,100,23,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0.01892139853193115,0.011917140102552626,0.49532117716124796
1,0,0,0,0,0,0,0,0,1,330,90,47,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.5223333,0.07116243462215796,0.0026060676403780077,0.5154077943624751
0,1,0,0,0,0,0,0,0,0,610,100,28,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1.5123115,-0.022420280141654075,0.008593934929753466,0.4168476088703067
0,1,0,0,0,0,0,0,0,0,660,100,28,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1.5123334,-0.020023786143970556,0.0021249363763088938,0.413585409102239
0,1,0,0,0,0,0,0,0,0,2850,100,28,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.51234037,-0.010129675089300235,0.009379427015756482,0.43520609804885363
0,1,0,0,0,0,0,0,0,0,1270,100,28,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.51232284,-0.02189782964767477,0.009487987667808185,0.4247030900149151
0,1,0,0,0,0,0,0,0,0,980,100,28,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.51234692,-0.041312171125462954,0.006180658891809468,0.42243819996083193
0,1,0,0,0,0,0,0,0,0,690,100,28,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1.5123478,-0.014400314199810929,0.005376053040394782,0.40806674213988364
0,0,0,0,0,1,0,0,0,0,350,100,60,1,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0.06705493360885022,0.002559969722481126,0.6154848079743748
0,0,0,0,0,1,0,0,0,0,530,100,60,1,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1.0772642,0.03227678543309351,0.002362843166454682,0.6153444888964306
0,0,0,0,0,1,0,0,0,0,2060,100,60,1,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1.2266407,0.005867374794799958,0.0015490710636323927,0.6343224898291008
1,0,0,0,0,0,0,0,0,1,1830,100,18,1,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.4713115,0.03079525079263479,0.015697320708827896,0.530100041802452
0,0,0,0,0,0,0,0,1,0,1170,80,45,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.23694018,0.0068049412738531755,0.011042268731365296,0.49266187667994255
0,0,1,0,0,0,0,0,1,0,760,70,22,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1.414658,-0.06279731808896091,0.015106478689881325,0.526069945246999
0,0,1,0,0,0,0,0,1,0,1460,70,22,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1.417226,-0.044266565363503346,0.011258795706787374,0.5191677187113407
0,0,0,0,0,0,0,0,1,0,4200,100,20,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1.3887237,-0.08120771754390597,0.005439869747218143,0.5041320485407597
0,0,0,1,0,0,0,0,0,0,1830,100,63,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.043686001668213854,0.0013697267532680243,0.4198522593714191
1,0,0,0,0,0,0,0,0,1,1300,100,50,3,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.3760153,0.044746128275369924,0.0017923695992979743,0.5043175588578881
0,0,0,0,1,1,0,0,0,0,1620,100,41,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.4713148,0.01948912074117484,0.0035201656435024354,0.5638485733097383
0,0,0,0,0,1,0,0,0,0,840,50,40,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.07779020803408587,0.002109047205301228,0.5398521174406931
0,0,0,0,1,0,0,0,1,0,1200,100,50,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0.23952499,0.02149825066862418,0.004325102058039971,0.5985796381708308
0,0,1,0,0,0,0,0,1,0,200,90,40,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0.035857775365878045,0.005613800786179291,0.5528249842899815
0,0,0,1,0,0,0,0,1,0,2450,70,36,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1.4610653,0.057551582534205836,0.00278424770663947,0.4769268113624335
0,1,0,0,0,1,0,0,0,0,1610,100,20,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,-0.01760783180688772,0.005752510235078676,0.6557696004495309
0,0,0,1,0,0,0,0,0,1,130,100,55,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0.08244198612893086,0.0029025090948687896,0.46465647720594727
0,1,0,0,0,0,0,0,1,0,530,50,24,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,-0.034678788293333325,0.008154702365104157,0.6309444057590246
0,0,0,0,1,0,0,0,0,0,450,100,39,4,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1.2343334,0.055764324030141095,0.0035526110687824804,0.6550891706879938
0,1,0,0,0,0,0,0,1,0,4240,100,27,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1.4379952,-0.06640386344357377,0.007768007901613278,0.6360345186955562
0,0,0,0,0,0,0,0,0,1,1300,90,45,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0.12237831660114074,0.0026858886313115412,0.6699589607695869
1,0,0,0,0,0,1,0,0,0,1030,100,36,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1.1624855,0.05520549053712443,0.013030714211912093,0.6193140847942952
1,0,0,0,0,0,0,1,0,0,1260,100,47,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1.5037063,0.08322430109647833,0.006085798460104046,0.5690435067834024
1,0,0,0,0,0,0,0,0,1,1550,80,43,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.06733274365918311,0.003964726707366044,0.5044868800237784
0,0,0,1,0,1,0,0,0,0,290,100,38,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0.06408002631666035,0.0028926498531413104,0.46460384262370846
0,1,0,0,0,1,0,0,0,0,380,100,24,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1.2369474,-0.051801517457097344,0.009830249208052515,0.6473354976739677
0,0,1,0,0,0,0,1,0,0,2320,100,46,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1.5202457,0.04237238940315979,0.0033256930635519703,0.4830836851535948
