fc_trans,NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,dummy_choose_same3,dummy_trabajo9,pro_2,mn_pdisc_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
1671.4286,-3.7640252282200003e+018,3595221,1,0,0,0,0,0,1,0,0,0,0,0,1170,100,46,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,51.67495547987273,1440.5785054733808,0.5744314233104421
2628.5715,-37566711096e8,80117491,0,0,0,0,1,0,0,0,0,0,1,0,1840,100,37,1,2,0.14285715,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,60.19045084783056,5654.963856634605,0.6133834497581622
14141.436,-373597343885e7,10463129,0,0,0,0,0,1,0,0,0,0,0,1,5180,100,31,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1730.2042,254.03671763100843,89015.80731940972,0.549562792905965
9731.6211,-373597343885e7,10463128,0,0,0,0,0,1,0,0,0,0,0,1,3580,100,31,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1197.3494,223.89625771757397,56545.65835293543,0.5346474485718054
17250.598,-373597343885e7,10463127,0,0,0,0,0,1,0,0,0,0,0,1,6320,100,31,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,2110.9858,299.98627854238083,118239.15786484562,0.5527348813028201
2428.5715,-372825496797e7,80116982,1,0,0,0,0,0,0,0,0,0,1,0,1700,80,50,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,69.57017881265378,2620.8533090970636,0.5105533583607472
757.14288,-368571512147e7,42125582,0,1,0,0,0,0,0,0,1,0,0,0,530,60,72,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,80.42532611448681,428.89379563060265,0.5318724805989249
317.54971,-3.6544874671000003e+018,42123878,0,0,0,0,1,0,0,0,1,0,0,0,270,90,44,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,136.39635,41.14878622399149,1711.838433651929,0.6085788429606115
1300,-362330808923e7,5514134,0,0,0,1,0,0,0,1,0,0,0,0,910,80,35,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,22.30370507051845,687.4379570554534,0.6772526822449421
1800,-361999362735e7,80118893,0,1,0,0,0,0,0,0,0,0,1,0,1260,100,37,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,69.48024269740509,780.550368192223,0.39891493301374303
3025.3213,-3.6056552199800003e+018,80119095,0,0,0,1,0,0,0,0,0,0,1,0,2390,100,62,2,3,0.2857143,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,864.58362,131.48095961150284,1282.6872770498521,0.4656928196325666
685.38562,-3.5880392384199997e+018,80117066,0,0,0,1,0,0,0,0,0,0,1,0,550,100,35,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,277.14124,14.81808154626527,1667.9027132646409,0.4926016706527106
10328.571,-3.5444384270599997e+018,10463985,0,0,1,0,0,0,0,0,0,0,0,1,7230,100,36,1,1,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,486.4951034159438,61067.47139284498,0.4460299644725667
4083.8787,-352618759043e7,3591892,0,0,0,1,0,0,1,0,0,0,0,0,3340,100,56,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1684.5229,240.04739681149366,6200.956041217365,0.5198051984984047
3372.2954,-3.4566546627000003e+018,78133953,0,0,0,0,1,0,0,0,0,1,0,0,2820,100,50,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1424.3704,100.21493556496448,10121.998283709227,0.4603573864709116
4328.3257,-3.4566546627000003e+018,78133954,0,0,0,0,1,0,0,0,0,1,0,0,3630,90,50,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1833.4982,177.35065594888005,11468.610471221054,0.44342016446136073
29457.143,-3.4524501606200003e+018,78132956,0,0,0,0,0,1,0,0,0,1,0,0,20620,100,31,2,5,0.71428573,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,259.09527552468506,74165.08806210179,0.470968863095596
405.68857,-342678612684e7,80115973,0,0,0,1,0,0,0,0,0,0,1,0,330,100,69,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,166.43381,66.50363181053751,1037.3819755662505,0.6023324411443896
1759.0078,-34086982848e8,10463848,0,0,0,1,0,0,0,0,0,0,0,1,1460,90,47,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,736.81573,75.17817006440488,471.8217315809952,0.3971780837736919
3077.5386,-3368768533e9,3594096,0,0,0,1,0,0,1,0,0,0,0,0,2480,100,38,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1249.4423,120.51671126960315,9638.64427196354,0.46580656175311275
885.71429,-336582854939e7,42124925,1,0,0,0,0,0,0,0,1,0,0,0,620,90,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,24.51979131085189,1295.376977368702,0.5734457658187646
671.42859,-336582854939e7,42124926,1,0,0,0,0,0,0,0,1,0,0,0,470,90,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,23.866147379578926,1921.1407410358256,0.5838391367130938
3342.8572,-3.3390529274599997e+018,10463515,0,1,0,0,0,0,0,0,0,0,0,1,2340,100,29,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,91.82536908083065,7403.513103678633,0.376097569763212
1414.2858,-331391147007e7,42125628,0,0,0,0,1,0,0,0,1,0,0,0,990,100,23,1,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,53.2399579880348,1788.514093873315,0.651306697982297
1657.1428,-328323157808e7,42123665,0,0,0,1,0,0,0,0,1,0,0,0,1160,100,28,1,3,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,32.123357506185855,1096.3058753798753,0.49626848864204426
357.14285,-326168246943e7,80116859,0,0,1,0,0,0,0,0,0,0,1,0,250,50,22,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,18.252392677905256,1580.272392438335,0.6109659583661582
1466.7784,-325296444985e7,3594100,0,0,0,1,0,0,1,0,0,0,0,0,760,100,72,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,137.69734,73.99179295648148,1060.805992410083,0.5233575379835029
4051.4773,-323674866557e7,80118036,0,0,0,0,1,0,0,0,0,0,1,0,3780,100,43,1,3,0.5714286,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1990.0295,191.87857325122383,2788.6472181404806,0.4848292380149542
2604.6387,-323428710555e7,10463075,0,0,0,1,0,0,0,0,0,0,0,1,2590,100,30,1,1,0.14285715,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1298.7377,117.10876143462491,2539.0946953676475,0.3564812876381596
528.57141,-322133578972e7,3595248,0,0,1,0,0,0,1,0,0,0,0,0,370,80,48,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,29.796511838883287,278.8726960347076,0.5173199024809468
11814.286,-320796435369e7,5514277,0,0,0,0,1,0,0,1,0,0,0,0,8270,100,70,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,221.66075073239844,108707.09409504617,0.39489182080728913
1045.7478,-317805075308e7,42124761,1,0,0,0,0,0,0,0,1,0,0,0,830,100,51,2,2,0.42857143,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,417.07233,81.78824720554576,1057.8457946437054,0.43170447819669644
642.85712,-316839821229e7,5521296,0,0,0,1,0,0,0,1,0,0,0,0,450,80,32,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,26.208389495906083,1256.409810180769,0.6574578417320471
881.03125,-316515957839e7,3595250,0,0,1,0,0,0,1,0,0,0,0,0,700,80,63,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,352.99353,64.2559526304952,1541.8272811710876,0.5567802430840013
5426.5122,-314795608111e7,78132531,1,0,0,0,0,0,0,0,0,1,0,0,3870,100,32,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1559.7079,130.13193369653328,7293.505066158696,0.4020935767776159
3979.4126,-314795608111e7,78132529,1,0,0,0,0,0,0,0,0,1,0,0,2690,100,32,1,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1080.2799,97.92688791873965,4063.4540548818422,0.42082854529210506
4303.0923,-314795608111e7,78132530,1,0,0,0,0,0,0,0,0,1,0,0,2910,100,32,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1168.6256,128.91461672841666,6087.886031734829,0.39635055473699393
3328.5715,-314795608111e7,78132528,1,0,0,0,0,0,0,0,0,1,0,0,2330,100,32,1,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,23.9405510402745,6235.010378553049,0.4223190912829736
2486.4771,-312218527432e7,3592124,0,0,1,0,0,0,1,0,0,0,0,0,2000,100,75,1,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1007.4372,107.2606029495856,1297.2721758457958,0.5741491131848246
1580.7899,-308500721848e7,42125106,0,0,1,0,0,0,0,0,1,0,0,0,830,90,58,1,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,150.33391,68.38046025527814,528.0941951964516,0.5336497331235349
1471.4286,-308357473723e7,78134209,0,0,0,0,0,1,0,0,0,1,0,0,1030,100,35,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,32.238670778672486,750.7284560599503,0.4742797691105649
2690.5955,-3.0118613774599997e+018,5522602,0,0,0,0,1,0,0,1,0,0,0,0,2290,100,58,1,1,0.14285715,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1064.2118,100.82601676205834,2943.47393058935,0.48975547559850985
885.00128,-299652046703e7,78135021,0,0,0,0,0,1,0,0,0,1,0,0,450,100,33,1,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,87.021667,17.588911452113837,1972.5490088444972,0.53960803387084
2580.9055,-294806606324e7,3595820,0,0,1,0,0,0,1,0,0,0,0,0,2270,100,70,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1147.1703,131.57701558974438,2763.734392143379,0.5513830085220839
2926.0991,-292531447467e7,42125789,0,0,0,0,1,0,0,0,1,0,0,0,2370,100,55,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1180.631,119.02597225486878,11120.662043922855,0.6036618247816775
2839.6992,-292531447467e7,42125790,0,0,0,0,1,0,0,0,1,0,0,0,2300,100,55,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1145.7623,118.0462140424692,6026.9717789595525,0.5940447127884625
1778.1393,-292531447467e7,42125788,0,0,0,0,1,0,0,0,1,0,0,0,1440,100,55,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,717.34601,67.69209017008937,974.2362062623434,0.6181339634416131
18871.428,-292429439616e7,5522731,0,0,0,1,0,0,0,1,0,0,0,0,13210,100,32,1,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,298.32099403980277,145356.13738007392,0.647881887034659
344.13281,-290842361101e7,5514146,0,0,0,0,1,0,0,1,0,0,0,0,200,90,20,1,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,20.353336,34.28516134797707,955.0993438591355,0.5788906902408482
768.08069,-2.8703235971800003e+018,78135033,0,1,0,0,0,0,0,0,0,1,0,0,460,100,41,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,66.575928,26.39428539039112,1006.5145638050337,0.5435988797026331
3e3,-286537029447e7,80118641,0,0,1,0,0,0,0,0,0,0,1,0,2100,90,41,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,95.47702768471959,4228.732206087965,0.5406905608225183
2257.1428,-285917166832e7,3591711,0,0,0,1,0,0,1,0,0,0,0,0,1580,100,37,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,64.92369851858874,2252.5477538553023,0.5365608973272614
6514.2856,-2.8589588681400003e+018,5514240,0,0,1,0,0,0,0,1,0,0,0,0,4560,100,30,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,238.37336535343266,39991.512802016,0.4883983897423465
6186.9927,-285629382431e7,80117069,0,0,0,1,0,0,0,0,0,0,1,0,2200,80,40,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,728.44513,124.16797937388145,8464.811721909442,0.517509559707995
593.2699,-285629382431e7,80117068,0,0,0,1,0,0,0,0,0,0,1,0,200,80,40,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,66.222725,30.896418010806904,415.1208303307904,0.5426554166671053
1057.8041,-284785254273e7,78133824,0,1,0,0,0,0,0,0,0,1,0,0,530,100,52,1,1,0.71428573,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,99.896645,50.873769680177425,395.3851845092279,0.4250794353098712
2557.1428,-282506773621e7,5521328,0,0,0,0,1,0,0,1,0,0,0,0,1790,50,60,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,99.82654800195239,3589.7684493582396,0.5075626714897996
1342.8055,-279946616492e7,42123655,0,0,0,1,0,0,0,0,1,0,0,0,1000,100,59,1,2,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,406.63513,47.565863122072585,1070.0802945532698,0.5853559547288205
615.71783,-279946616492e7,42123653,0,0,0,1,0,0,0,0,1,0,0,0,510,100,59,1,2,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,257.38187,40.89901967536216,1296.1779171237454,0.6072945198970896
485.89563,-279946616492e7,42123656,0,0,0,1,0,0,0,0,1,0,0,0,360,100,59,1,2,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,146.38452,39.224366989659806,1319.6867675973706,0.6149832591212703
2242.8572,-279946616492e7,78132869,0,0,0,1,0,0,0,0,0,1,0,0,1570,100,59,2,2,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,38.771668010963,2316.5988326447473,0.5206564556880086
554.77783,-279371696609e7,78133710,0,0,0,1,0,0,0,0,0,1,0,0,440,100,29,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,184.72125,36.7750369151388,1232.4530912699631,0.5084128554769326
993.60852,-2.7830620216199997e+018,78132923,0,0,0,0,1,0,0,0,0,1,0,0,670,100,56,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,267.29251,33.04654362867784,774.7623949561092,0.49327288384271306
409.68927,-2.7830620216199997e+018,78133249,1,0,0,0,0,0,0,0,0,1,0,0,330,100,56,2,2,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,165.45,26.020980681045575,1350.3120649667349,0.4421419106836799
3750.3149,-276828071475e7,78133877,0,0,1,0,0,0,0,0,0,1,0,0,3100,100,49,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1157.0139,121.43684555343717,4823.791755358921,0.5165929253997434
4428.5713,-275220761813e7,80117717,1,0,0,0,0,0,0,0,0,0,1,0,3100,100,43,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,193.45482360066205,2856.2672178786274,0.4962546533450674
979.50562,-274767065453e7,80117027,0,1,0,0,0,0,0,0,0,0,1,0,510,100,18,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,91.636604,31.845515846977268,996.6371828816448,0.501063456198335
1970.7399,-270598192475e7,42126018,0,0,0,1,0,0,0,0,1,0,0,0,990,100,31,1,1,0.71428573,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,189.1866,50.8327354167289,2207.0330101432264,0.4963090507247168
214.28572,-270207908303e7,10462521,0,0,0,0,1,0,0,0,0,0,0,1,150,100,43,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,31.558416064205993,795.1755836936572,0.43989575260711306
2142.8572,-270207908303e7,10462520,0,0,0,0,1,0,0,0,0,0,0,1,1500,100,43,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,68.48940963877097,3995.647073189966,0.3900651123342076
1785.677,-2.6876421970599997e+018,80118736,1,0,0,0,0,0,0,0,0,0,1,0,920,90,36,2,2,0.5714286,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,164.92645,27.877604437505997,405.27726979164663,0.4579532990961417
1871.6825,-266927571753e7,78134440,1,0,0,0,0,0,0,0,0,1,0,0,1500,100,24,1,1,0.42857143,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,756.19354,34.805036270644266,1345.2216430478807,0.592835785095293
5616.2773,-2.5818809540999997e+018,5522722,0,0,0,1,0,0,0,1,0,0,0,0,5230,100,28,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,2637.5562,156.52287426473765,11881.66863690297,0.601250486890548
4412.9834,-25747697878e8,42123791,0,0,1,0,0,0,0,0,1,0,0,0,2970,100,64,1,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1151.1833,209.0800026748249,4009.7045555402246,0.46343068618028627
4383.603,-25747697878e8,42123792,0,0,1,0,0,0,0,0,1,0,0,0,2950,100,64,1,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1518.835,244.44237405542498,2375.585590768144,0.4623265340262608
1400,-250833924579e7,42122453,0,0,0,0,1,0,0,0,1,0,0,0,980,100,40,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,45.758151247317734,452.16663338016974,0.5694436078894523
9162.8672,-2.4796933398200003e+018,5522740,0,0,0,0,1,0,0,1,0,0,0,0,4760,100,53,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,855.52551,314.81317409048995,83894.2960562691,0.3539143077485336
