NombrePignorante,prenda,suc_x_dia,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,OC,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pago_frec_vol_fee,pago_frec_vol_promise,pago_frec_vol
-8.76589106885e+18,42126066,265,1,0,0,0,0,0,0,0,1,0,0,0,990,,63,2,2,,1,0,0,,,,,,,,,,,1,0,,,,1,0,1,1,,,1,1
-8.76322753681e+18,80118817,432,0,0,0,0,1,0,0,0,0,0,1,0,470,100,50,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,,0,0
-8.76040368353e+18,78134238,323,1,0,0,0,0,0,0,0,0,1,0,0,3150,75,30,1,1,.14285715,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,,1,1
-8.75687689585e+18,10463611,538,0,0,1,0,0,0,0,0,0,0,0,1,9990,100,27,1,1,0,0,1,0,,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,,0
-8.75687689585e+18,10463610,538,0,0,1,0,0,0,0,0,0,0,0,1,8360,,27,1,1,,0,1,0,,,,,,,,,,,1,0,,,,1,1,1,1,,0,,0
-8.75687689585e+18,10463612,538,0,0,1,0,0,0,0,0,0,0,0,1,7260,100,27,1,1,0,0,1,0,,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,,0
-8.75507827006e+18,80117050,382,0,0,1,0,0,0,0,0,0,0,1,0,440,90,60,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,0
-8.75421384978e+18,5524107,108,0,0,0,0,0,1,0,1,0,0,0,0,3030,100,43,1,1,,1,0,0,0,,,,,,,,,,1,0,,,,,,,,,,0,0
-8.74851245055e+18,5524169,108,0,0,0,0,0,1,0,1,0,0,0,0,1830,80,49,1,1,.2857143,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,,1,1
-8.74851245055e+18,5524164,108,0,0,0,0,0,1,0,1,0,0,0,0,510,,49,1,1,,1,1,0,,,,,,,,,,,1,0,,,,1,1,1,1,,,1,1
-8.74851245055e+18,5524168,108,0,0,0,0,0,1,0,1,0,0,0,0,2150,80,49,1,1,.2857143,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,,1,1
-8.74851245055e+18,5524167,108,0,0,0,0,0,1,0,1,0,0,0,0,3810,80,49,1,1,.2857143,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,,1,1
-8.74851245055e+18,5524165,108,0,0,0,0,0,1,0,1,0,0,0,0,1420,,49,1,1,,1,1,0,,,,,,,,,,,1,0,,,,1,1,1,1,,,1,1
-8.74631169868e+18,80118694,426,0,0,0,0,1,0,0,0,0,0,1,0,550,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.74487746395e+18,5514179,97,1,0,0,0,0,0,0,1,0,0,0,0,2520,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.74320940314e+18,10463200,505,0,0,1,0,0,0,0,0,0,0,0,1,270,,34,1,1,.42857143,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,,0,0,0,1,1,0,1,0,,0
-8.74318616926e+18,80117759,405,0,1,0,0,0,0,0,0,0,0,1,0,1220,100,35,2,4,,1,,0,,,,,,,,,,,1,0,,,,,,,,,,0,0
-8.74318616926e+18,80117760,405,0,1,0,0,0,0,0,0,0,0,1,0,780,,35,2,4,,1,,0,,,,,,,,,,,1,0,,,,,,,,,,0,0
-8.74318616926e+18,80119223,445,0,1,0,0,0,0,0,0,0,0,1,0,1120,100,35,6,4,,1,,0,,,,,,,,,,,1,0,,,,,,,,,,0,0
-8.74081601183e+18,78133298,300,0,1,0,0,0,0,0,0,0,1,0,0,1500,100,68,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,1,1
-8.73593420271e+18,5514542,110,0,1,0,0,0,0,0,1,0,0,0,0,3390,100,,1,1,.2857143,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,1,0,0,0,0,1,,1
-8.73474270101e+18,80117770,405,0,1,0,0,0,0,0,0,0,0,1,0,580,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.73453271195e+18,3586606,11,0,1,0,0,0,0,1,0,0,0,0,0,2040,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.73453271195e+18,3586605,11,0,1,0,0,0,0,1,0,0,0,0,0,2630,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.73453271195e+18,3586608,11,0,1,0,0,0,0,1,0,0,0,0,0,1320,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.73453271195e+18,3586609,11,0,1,0,0,0,0,1,0,0,0,0,0,2190,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.73453271195e+18,3586607,11,0,1,0,0,0,0,1,0,0,0,0,0,1680,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.72361707363e+18,3586593,11,0,1,0,0,0,0,1,0,0,0,0,0,2490,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.72253451506e+18,78134119,320,0,0,0,1,0,0,0,0,0,1,0,0,230,100,18,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1
-8.72079471276e+18,42125046,243,0,0,0,0,0,1,0,0,1,0,0,0,3320,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.71563639821e+18,3595439,19,0,0,0,1,0,0,1,0,0,0,0,0,5910,100,31,2,2,,0,1,1,,,,,,,,,,,1,0,,,,1,1,1,1,,0,,0
-8.71304440962e+18,10462663,478,0,0,0,0,0,1,0,0,0,0,0,1,730,100,56,2,2,.14285715,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,,1
-8.70306807536e+18,78136307,364,0,1,0,0,0,0,0,0,0,1,0,0,1310,100,41,1,1,.14285715,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,,0,0
-8.70268872731e+18,42124665,217,0,0,0,1,0,0,0,0,1,0,0,0,4680,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.70005846458e+18,42126590,276,0,0,0,0,0,1,0,0,1,0,0,0,870,100,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.69948772703e+18,42124966,241,0,0,0,1,0,0,0,0,1,0,0,0,440,100,59,1,1,.2857143,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,,0,0
-8.69816435855e+18,5521211,103,1,0,0,0,0,0,0,1,0,0,0,0,560,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.69816435855e+18,5521210,103,1,0,0,0,0,0,0,1,0,0,0,0,2120,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.69816435855e+18,5521208,103,1,0,0,0,0,0,0,1,0,0,0,0,430,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.69816435855e+18,5521209,103,1,0,0,0,0,0,0,1,0,0,0,0,1260,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.68450720985e+18,3595825,19,0,0,0,1,0,0,1,0,0,0,0,0,1460,100,31,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,,0
-8.68204148407e+18,42124334,220,1,0,0,0,0,0,0,0,1,0,0,0,180,100,31,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,,,1,0,0,0,0,,1,1
-8.68094600047e+18,42126065,265,1,0,0,0,0,0,0,0,1,0,0,0,7920,100,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
-8.67858915835e+18,80118702,427,0,0,0,0,0,1,0,0,0,0,1,0,950,100,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.67858915835e+18,80118703,427,0,0,0,0,0,1,0,0,0,0,1,0,620,100,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.67858915835e+18,80118701,427,0,0,0,0,0,1,0,0,0,0,1,0,800,100,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.67472129853e+18,10463014,494,0,0,0,1,0,0,0,0,0,0,0,1,1500,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.65888004368e+18,78135072,348,0,0,1,0,0,0,0,0,0,1,0,0,80,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.65592434166e+18,78132843,288,0,1,0,0,0,0,0,0,0,1,0,0,660,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.64810054803e+18,80117869,408,0,0,0,0,1,0,0,0,0,0,1,0,2910,100,,1,1,.2857143,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,,,,0,1,0,0,0,0,,0
-8.64810054803e+18,80117868,408,0,0,0,0,1,0,0,0,0,0,1,0,1530,100,,1,1,.2857143,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,,,,0,1,0,0,0,0,,0
-8.64810054803e+18,80117867,408,0,0,0,0,1,0,0,0,0,0,1,0,960,100,,1,1,.2857143,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,,,,0,1,0,0,0,0,,0
-8.64620008540e+18,42126610,276,0,0,0,0,0,1,0,0,1,0,0,0,970,70,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,1,0,0,0,0,,0
-8.64425774104e+18,10462467,475,0,0,1,0,0,0,0,0,0,0,0,1,5040,100,26,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,1,1,1,1,0,,0,0
-8.63807826182e+18,80118831,432,0,0,0,0,1,0,0,0,0,0,1,0,730,70,34,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,,0,0
-8.63793519961e+18,10463754,529,0,0,0,0,1,0,0,0,0,0,0,1,1820,100,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
-8.63078979949e+18,42125752,262,0,0,1,0,0,0,0,0,1,0,0,0,930,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.63064727680e+18,10463498,520,1,0,0,0,0,0,0,0,0,0,0,1,380,100,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.62526583793e+18,10462821,486,0,1,0,0,0,0,0,0,0,0,0,1,510,100,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.62526583793e+18,10462820,486,0,1,0,0,0,0,0,0,0,0,0,1,1060,100,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.62526583793e+18,10463109,501,0,0,0,0,1,0,0,0,0,0,0,1,950,100,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.62526583793e+18,10463110,501,0,0,0,0,1,0,0,0,0,0,0,1,1390,100,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.62526583793e+18,10463111,501,0,0,0,0,1,0,0,0,0,0,0,1,290,100,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.62526583793e+18,10463237,507,0,0,0,0,1,0,0,0,0,0,0,1,1530,100,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.62495702462e+18,10463192,504,0,1,0,0,0,0,0,0,0,0,0,1,2090,100,60,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,,0,0
-8.62495702462e+18,10463191,504,0,1,0,0,0,0,0,0,0,0,0,1,3140,100,60,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,,0,0
-8.60053679837e+18,42124516,202,1,0,0,0,0,0,0,0,1,0,0,0,2590,100,33,1,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,,1,1
-8.60053679837e+18,42125749,262,0,0,1,0,0,0,0,0,1,0,0,0,3780,100,33,2,2,,1,1,0,,,,,,,,,,,1,0,,,,1,1,1,0,,1,,1
-8.60053679837e+18,42125848,265,1,0,0,0,0,0,0,0,1,0,0,0,1760,100,33,3,2,,1,1,0,,,,,,,,,,,1,0,,,,1,1,1,0,,,1,1
-8.59980002934e+18,78132710,287,0,0,0,0,0,1,0,0,0,1,0,0,380,80,42,1,1,.14285715,1,1,1,1,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,1,1,0,0,,0,0
-8.59980002934e+18,78132711,287,0,0,0,0,0,1,0,0,0,1,0,0,660,80,42,1,1,.14285715,1,1,1,1,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,1,1,0,0,,0,0
-8.59980002934e+18,78132708,287,0,0,0,0,0,1,0,0,0,1,0,0,760,80,42,1,1,.14285715,1,1,1,1,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,1,1,0,0,,0,0
-8.59980002934e+18,78132707,287,0,0,0,0,0,1,0,0,0,1,0,0,630,80,42,1,1,.14285715,1,1,1,1,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,1,1,0,0,,0,0
-8.59980002934e+18,78132706,287,0,0,0,0,0,1,0,0,0,1,0,0,950,80,42,1,1,.14285715,1,1,1,1,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,1,1,0,0,,0,0
-8.59980002934e+18,78132709,287,0,0,0,0,0,1,0,0,0,1,0,0,430,80,42,1,1,.14285715,1,1,1,1,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,1,1,0,0,,0,0
-8.59743330137e+18,42124634,216,0,0,1,0,0,0,0,0,1,0,0,0,1200,60,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.59743330137e+18,42125326,243,0,0,0,0,0,1,0,0,1,0,0,0,740,100,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.59743330137e+18,42125568,255,1,0,0,0,0,0,0,0,1,0,0,0,1590,100,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.59294320223e+18,5521228,104,0,1,0,0,0,0,0,1,0,0,0,0,780,100,33,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,,1,1
-8.57716390633e+18,10462693,479,1,0,0,0,0,0,0,0,0,0,0,1,510,,,1,1,0,1,1,1,1,,1,0,0,0,0,0,0,0,1,0,,,,0,1,1,0,0,0,,0
-8.56802262084e+18,80118925,435,0,0,1,0,0,0,0,0,0,0,1,0,1460,100,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.56802262084e+18,80118924,435,0,0,1,0,0,0,0,0,0,0,1,0,1570,100,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.56679910223e+18,80116702,371,0,0,0,1,0,0,0,0,0,0,1,0,400,100,60,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,1,0,0,0,0,0,,0
-8.56679910223e+18,80118678,426,0,0,0,0,1,0,0,0,0,0,1,0,400,70,60,3,3,.2857143,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,,1,0,0,0,0,0,,0
-8.56679910223e+18,80118919,435,0,0,1,0,0,0,0,0,0,0,1,0,400,,60,4,3,,0,1,0,,,,,,,,,,,0,0,,,,1,0,0,0,,,0,0
-8.56466998940e+18,80118823,432,0,0,0,0,1,0,0,0,0,0,1,0,3450,100,30,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,,1,1
-8.56363892302e+18,78134841,341,0,1,0,0,0,0,0,0,0,1,0,0,1360,100,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.55289821302e+18,80118027,410,1,0,0,0,0,0,0,0,0,0,1,0,1830,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.54804158866e+18,78132716,287,0,0,0,0,0,1,0,0,0,1,0,0,1460,100,27,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,1,,1,1,0,,0,0
-8.54422152513e+18,10462494,485,1,0,0,0,0,0,0,0,0,0,0,1,1190,100,,1,2,.2857143,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,1,0,1,1,0,0,0,,1,1
-8.54422152513e+18,10462495,485,1,0,0,0,0,0,0,0,0,0,0,1,330,100,,1,2,.2857143,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,,1,0,1,1,0,0,0,,1,1
-8.53232643608e+18,80119394,453,0,0,0,1,0,0,0,0,0,0,1,0,750,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.52933167677e+18,5524106,108,0,0,0,0,0,1,0,1,0,0,0,0,3500,95,48,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,,0,0
-8.52860978724e+18,42124562,214,1,0,0,0,0,0,0,0,1,0,0,0,250,100,25,1,1,.42857143,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,,0
-8.52644270811e+18,78134221,323,1,0,0,0,0,0,0,0,0,1,0,0,80,100,46,2,2,.42857143,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,,1,1
-8.52314025867e+18,5521223,104,0,1,0,0,0,0,0,1,0,0,0,0,510,100,32,1,1,.42857143,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,,1,1
-8.52099940947e+18,3594451,17,0,1,0,0,0,0,1,0,0,0,0,0,1610,100,49,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.50972548728e+18,80117877,408,0,0,0,0,1,0,0,0,0,0,1,0,880,100,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
-8.50945551993e+18,78133524,303,0,0,0,0,1,0,0,0,0,1,0,0,2070,100,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.50945551993e+18,78133525,303,0,0,0,0,1,0,0,0,0,1,0,0,560,100,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.50945551993e+18,78134165,321,0,0,0,0,1,0,0,0,0,1,0,0,4440,100,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
-8.50939238987e+18,80117755,405,0,1,0,0,0,0,0,0,0,0,1,0,2630,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.49788712852e+18,5522774,103,1,0,0,0,0,0,0,1,0,0,0,0,1500,50,,1,1,,0,1,0,0,1,1,,,,,,,,1,0,,,,0,,1,,,0,,0
-8.49328955346e+18,42124249,213,0,0,0,0,0,1,0,0,1,0,0,0,1490,40,29,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,,0,0
-8.49328955346e+18,42124250,213,0,0,0,0,0,1,0,0,1,0,0,0,860,40,29,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,,0,0
-8.49328955346e+18,42125284,241,0,0,0,1,0,0,0,0,1,0,0,0,230,50,29,2,1,,0,1,0,0,0,0,,,,,,,,1,0,,,,0,1,1,1,0,,0,0
-8.48585346992e+18,80116886,377,0,0,0,1,0,0,0,0,0,0,1,0,2000,100,31,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,,0,0
-8.47899544252e+18,10462827,486,0,1,0,0,0,0,0,0,0,0,0,1,440,60,25,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,1,1,0,0,,0
-8.47472899029e+18,3595467,20,0,0,0,0,1,0,1,0,0,0,0,0,980,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.47109820046e+18,10463861,535,0,0,0,0,1,0,0,0,0,0,0,1,800,80,25,1,1,.14285715,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,,0,0
-8.47084964132e+18,78136359,366,0,0,0,1,0,0,0,0,0,1,0,0,1430,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.46447700181e+18,3592097,11,0,1,0,0,0,0,1,0,0,0,0,0,1310,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.46447700181e+18,3592098,11,0,1,0,0,0,0,1,0,0,0,0,0,1420,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.46447700181e+18,3592096,11,0,1,0,0,0,0,1,0,0,0,0,0,1570,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.45948177720e+18,3594441,17,0,1,0,0,0,0,1,0,0,0,0,0,2850,100,49,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,,1
-8.45641848702e+18,78132964,293,1,0,0,0,0,0,0,0,0,1,0,0,1250,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.45641848702e+18,78132963,293,1,0,0,0,0,0,0,0,0,1,0,0,830,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.44529810002e+18,42123733,196,1,0,0,0,0,0,0,0,1,0,0,0,18300,100,51,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,,0
-8.44162038923e+18,10462890,490,0,0,0,0,0,1,0,0,0,0,0,1,480,100,55,3,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,0,,0
-8.44162038923e+18,10462886,490,0,0,0,0,0,1,0,0,0,0,0,1,690,100,55,3,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,1,,1
-8.44162038923e+18,10463206,505,0,0,1,0,0,0,0,0,0,0,0,1,1540,100,55,4,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,1,,1
-8.44162038923e+18,10463209,505,0,0,1,0,0,0,0,0,0,0,0,1,220,100,55,4,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,1,,1
-8.44162038923e+18,10463203,505,0,0,1,0,0,0,0,0,0,0,0,1,1040,100,55,4,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,1,,1
-8.44162038923e+18,10463205,505,0,0,1,0,0,0,0,0,0,0,0,1,660,100,55,4,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,1,,1
-8.44162038923e+18,10463207,505,0,0,1,0,0,0,0,0,0,0,0,1,1350,100,55,4,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,1,,1
-8.44162038923e+18,10463208,505,0,0,1,0,0,0,0,0,0,0,0,1,910,100,55,4,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,1,,1
-8.44162038923e+18,10463202,505,0,0,1,0,0,0,0,0,0,0,0,1,1580,100,55,4,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,1,,1
-8.44162038923e+18,10463204,505,0,0,1,0,0,0,0,0,0,0,0,1,810,100,55,4,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,1,,1
-8.44162038923e+18,10463248,507,0,0,0,0,1,0,0,0,0,0,0,1,1200,100,55,5,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,1,,1
-8.44162038923e+18,10463250,507,0,0,0,0,1,0,0,0,0,0,0,1,580,100,55,5,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,1,,1
-8.44162038923e+18,10463249,507,0,0,0,0,1,0,0,0,0,0,0,1,260,100,55,5,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,0,,0
-8.44162038923e+18,10463335,511,0,0,1,0,0,0,0,0,0,0,0,1,1510,100,55,7,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,,1,1
-8.44162038923e+18,10463338,511,0,0,1,0,0,0,0,0,0,0,0,1,910,100,55,7,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,,1,1
-8.44162038923e+18,10463339,511,0,0,1,0,0,0,0,0,0,0,0,1,290,100,55,7,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,,1,1
-8.44162038923e+18,10463803,530,0,0,0,0,0,1,0,0,0,0,0,1,990,100,55,7,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,0,,,1,1
-8.43932026385e+18,80118080,433,0,0,0,0,0,1,0,0,0,0,1,0,990,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.43932026385e+18,80118081,433,0,0,0,0,0,1,0,0,0,0,1,0,990,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.43932026385e+18,80118079,433,0,0,0,0,0,1,0,0,0,0,1,0,1280,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.43932026385e+18,80118082,433,0,0,0,0,0,1,0,0,0,0,1,0,50,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.43660273702e+18,10462090,516,0,0,1,0,0,0,0,0,0,0,0,1,1060,100,25,2,2,.2857143,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,,0
-8.43660273702e+18,10462089,516,0,0,1,0,0,0,0,0,0,0,0,1,1930,100,25,2,2,,1,0,0,,,,,,,,,,,1,1,,,,1,1,1,1,,0,,0
-8.43589581841e+18,80118563,422,1,0,0,0,0,0,0,0,0,0,1,0,530,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.43495818332e+18,3594425,16,1,0,0,0,0,0,1,0,0,0,0,0,2070,100,23,1,1,0,1,0,0,0,1,0,,0,0,0,0,0,0,,0,1,0,0,0,0,,,0,1,,1
-8.43364200294e+18,42124520,202,1,0,0,0,0,0,0,0,1,0,0,0,3320,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
-8.43223627895e+18,10463105,501,0,0,0,0,1,0,0,0,0,0,0,1,330,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.43223627895e+18,10462082,505,0,0,1,0,0,0,0,0,0,0,0,1,6280,95,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
-8.41854189708e+18,42124658,217,0,0,0,1,0,0,0,0,1,0,0,0,4170,80,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
-8.41626271240e+18,80119076,441,0,0,1,0,0,0,0,0,0,0,1,0,440,90,43,1,1,.14285715,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,,0,0
-8.41446172675e+18,5521205,103,1,0,0,0,0,0,0,1,0,0,0,0,3390,100,43,1,1,.14285715,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,,0
-8.41143051900e+18,78133083,295,0,0,1,0,0,0,0,0,0,1,0,0,1100,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
-8.41143051900e+18,78133082,295,0,0,1,0,0,0,0,0,0,1,0,0,1110,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
